,review_id,HHS Region,"Urban/ Rural
302,DRUB2019_12,5,Rural,F,Black,Initial,DRUB,2019,12,140
303,DRUB2019_12,3,Urban,M,White,Initial,DRUB,2019,12,398
304,DRUB2019_12,3,Urban,F,Asian/Pacific Islander,Initial,DRUB,2019,12,456
305,DRUB2019_12,3,Urban,F,White,Initial,DRUB,2019,12,626
306,DRUB2019_12,3,Urban,M,Asian/Pacific Islander,Initial,DRUB,2019,12,760
307,DRUB2019_12,6,Urban,F,White,Initial,DRUB,2019,12,838
308,DRUB2019_12,11,Urban,F,White,Initial,DRUB,2019,12,925
309,DRUB2019_12,3,Urban,F,Asian/Pacific Islander,Initial,DRUB,2019,12,932
310,DRUB2019_12,3,Urban,M,White,Initial,DRUB,2019,12,955
311,DRUB2019_12,6,Urban,F,Asian/Pacific Islander,Initial,DRUB,2019,12,1022
312,DRUB2019_12,3,Urban,M,White,Initial,DRUB,2019,12,1040
313,DRUB2019_12,7,Urban,M,White,Initial,DRUB,2019,12,1149
314,DRUB2019_12,7,Urban,M,White,Initial,DRUB,2019,12,1338
315,DRUB2019_12,8,Urban,M,White,Initial,DRUB,2019,12,1368
316,DRUB2021_3,6,Urban,F,Hispanic,Initial,DRUB,2021,3,1300
317,DRUB2021_3,6,Suburban,F,Black,Initial,DRUB,2021,3,526
318,DRUB2021_3,3,Suburban,M,White,Initial,DRUB,2021,3,567
319,DRUB2021_3,6,Suburban,M,White,Initial,DRUB,2021,3,807
320,DRUB2021_3,8,Urban,M,White,Initial,DRUB,2021,3,870
321,DRUB2021_3,6,Suburban,M,Black,Initial,DRUB,2021,3,892
322,DRUB2021_3,7,Urban,M,Asian/Pacific Islander,Initial,DRUB,2021,3,894
323,DRUB2021_3,7,Urban,F,White,Initial,DRUB,2021,3,1212
324,DRUB2021_3,10,Urban,M,Hispanic,Initial,DRUB,2021,3,1302
325,DRUB2021_3,6,Suburban,M,White,Initial,DRUB,2021,3,1311
326,DRUB2020_10,3,Urban,M,White,Renewal,DRUB,2020,10,123
327,DRUB2020_10,7,Urban,M,White,Renewal,DRUB,2020,10,130
328,DRUB2020_10,1,Urban,F,White,Renewal,DRUB,2020,10,549
329,DRUB2020_10,8,Rural,F,White,Initial,DRUB,2020,10,665
330,DRUB2020_10,3,Suburban,M,White,Initial,DRUB,2020,10,605
331,DRUB2020_10,6,Urban,F,Black,Initial,DRUB,2020,10,1019
332,DRUB2020_10,6,Urban,F,White,Initial,DRUB,2020,10,1121
333,DRUB2020_10,8,Urban,F,Hispanic,Initial,DRUB,2020,10,731
334,EHEA2020_4,6,Urban,M,Asian/Pacific Islander,Initial,EHEA,2020,4,97
335,EHEA2020_4,7,Rural,F,White,Initial,EHEA,2020,4,136
336,EHEA2020_4,3,Suburban,F,White,Initial,EHEA,2020,4,216
337,EHEA2020_4,6,Urban,M,Asian/Pacific Islander,Initial,EHEA,2020,4,253
338,EHEA2020_4,11,Urban,F,Black,Initial,EHEA,2020,4,317
339,EHEA2020_4,7,Urban,M,White,Renewal,EHEA,2020,4,470
340,EHEA2020_4,6,Suburban,F,White,Initial,EHEA,2020,4,621
341,EHEA2020_4,6,Suburban,M,White,Initial,EHEA,2020,4,671
342,EHEA2020_4,7,Urban,F,Hispanic,Initial,EHEA,2020,4,688
343,EHEA2020_4,7,Urban,F,White,Renewal,EHEA,2020,4,808
344,EHEA2020_4,3,Suburban,F,White,Renewal,EHEA,2020,4,818
345,EHEA2020_4,7,Urban,F,White,Renewal,EHEA,2020,4,851
346,EHEA2020_4,6,Rural,M,White,Initial,EHEA,2020,4,965
347,EHEA2020_4,1,Urban,M,White,Renewal,EHEA,2020,4,994
348,EHEA2020_4,7,Urban,F,White,Initial,EHEA,2020,4,1087
349,EHEA2020_4,8,Urban,F,Asian/Pacific Islander,Initial,EHEA,2020,4,1322
350,EHEA2020_4,8,Suburban,F,Black,Initial,EHEA,2020,4,1341
351,EHEA2020_4,7,Suburban,F,White,Initial,EHEA,2020,4,1355
352,EHEA2019_8,3,Urban,M,Asian/Pacific Islander,Initial,EHEA,2019,8,81
353,EHEA2019_8,6,Urban,M,White,Initial,EHEA,2019,8,105
354,EHEA2019_8,6,Urban,F,Black,Initial,EHEA,2019,8,279
355,EHEA2019_8,11,Urban,F,White,Initial,EHEA,2019,8,757
356,EHEA2019_8,3,Urban,F,Black,Initial,EHEA,2019,8,985
357,EHEA2019_8,11,Urban,M,Black,Initial,EHEA,2019,8,1210
358,EHEA2019_8,3,Urban,F,White,Initial,EHEA,2019,8,1241
359,EHEA2021_2,8,Urban,F,Asian/Pacific Islander,Initial,EHEA,2021,2,1322
360,EHEA2021_2,3,Urban,M,White,Initial,EHEA,2021,2,875
361,EHEA2021_2,7,Rural,F,White,Renewal,EHEA,2021,2,809
362,EHEA2021_2,7,Urban,F,White,Renewal,EHEA,2021,2,1065
363,EHEA2021_2,6,Urban,F,Black,Initial,EHEA,2021,2,338
364,EHEA2021_2,8,Urban,F,White,Initial,EHEA,2021,2,171
365,EHEA2021_2,3,Urban,M,White,Initial,EHEA,2021,2,18
366,EHEA2021_2,11,Urban,M,Hispanic,Initial,EHEA,2021,2,32
367,EHEA2021_2,6,Urban,M,White,Initial,EHEA,2021,2,76
368,EHEA2021_2,7,Urban,F,White,Initial,EHEA,2021,2,136
369,EHEA2021_2,6,Urban,M,Asian/Pacific Islander,Initial,EHEA,2021,2,243
370,EHEA2021_2,7,Suburban,M,White,Initial,EHEA,2021,2,263
371,EHEA2021_2,6,Suburban,M,Asian/Pacific Islander,Renewal,EHEA,2021,2,327
372,EHEA2021_2,11,Suburban,F,Asian/Pacific Islander,Initial,EHEA,2021,2,365
373,EHEA2021_2,3,Suburban,M,White,Initial,EHEA,2021,2,519
374,EHEA2021_2,6,Urban,F,Black,Initial,EHEA,2021,2,574
375,EHEA2021_2,3,Suburban,F,Asian/Pacific Islander,Initial,EHEA,2021,2,670
376,EHEA2021_2,6,Urban,F,White,Initial,EHEA,2021,2,752
377,EHEA2021_2,3,Urban,M,Other,Initial,EHEA,2021,2,860
378,EHEA2021_2,7,Urban,M,Hispanic,Initial,EHEA,2021,2,936
379,EHEA2021_2,7,Urban,M,White,Initial,EHEA,2021,2,949
380,EHEA2021_2,8,Suburban,M,White,Initial,EHEA,2021,2,1048
381,EHEA2021_2,7,Urban,M,White,Initial,EHEA,2021,2,1182
382,EHEA2021_2,6,Urban,M,Asian/Pacific Islander,Initial,EHEA,2021,2,1298
383,EHEA2021_2,7,Urban,F,White,Initial,EHEA,2021,2,1346
384,IDDS2019_8,5,Urban,M,White,Initial,IDDS,2019,8,58
385,IDDS2019_8,4,Urban,F,White,Initial,IDDS,2019,8,66
386,IDDS2019_8,3,Urban,M,White,Initial,IDDS,2019,8,155
387,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,178
388,IDDS2019_8,4,Urban,M,White,Initial,IDDS,2019,8,197
389,IDDS2019_8,8,Urban,F,White,Initial,IDDS,2019,8,269
390,IDDS2019_8,3,Urban,M,Black,Initial,IDDS,2019,8,303
391,IDDS2019_8,3,Urban,M,White,Initial,IDDS,2019,8,319
392,IDDS2019_8,3,Urban,F,White,Initial,IDDS,2019,8,349
393,IDDS2019_8,8,Urban,F,White,Initial,IDDS,2019,8,358
394,IDDS2019_8,4,Urban,F,White,Initial,IDDS,2019,8,397
395,IDDS2019_8,3,Urban,F,White,Initial,IDDS,2019,8,428
396,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,475
397,IDDS2019_8,4,Urban,F,White,Initial,IDDS,2019,8,491
398,IDDS2019_8,6,Urban,F,White,Initial,IDDS,2019,8,505
399,IDDS2019_8,3,Urban,F,White,Initial,IDDS,2019,8,521
400,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,545
401,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,550
402,IDDS2019_8,7,Rural,F,Hispanic,Initial,IDDS,2019,8,585
403,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,652
404,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,728
405,IDDS2019_8,6,Urban,F,White,Initial,IDDS,2019,8,743
406,IDDS2019_8,8,Rural,F,White,Initial,IDDS,2019,8,746
407,IDDS2019_8,3,Urban,M,White,Initial,IDDS,2019,8,787
408,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,797
409,IDDS2019_8,6,Urban,F,White,Initial,IDDS,2019,8,811
410,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,841
411,IDDS2019_8,6,Urban,F,White,Initial,IDDS,2019,8,888
412,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,889
413,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,988
414,IDDS2019_8,3,Urban,F,Asian/Pacific Islander,Initial,IDDS,2019,8,1030
415,IDDS2019_8,3,Urban,F,White,Initial,IDDS,2019,8,1100
416,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,1118
417,IDDS2019_8,8,Urban,F,Hispanic,Initial,IDDS,2019,8,1140
418,IDDS2019_8,8,Urban,F,White,Initial,IDDS,2019,8,1179
419,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,1187
420,IDDS2019_8,6,Urban,F,White,Initial,IDDS,2019,8,1194
421,IDDS2019_8,6,Urban,F,White,Initial,IDDS,2019,8,1229
422,IDDS2019_8,7,Rural,F,Other,Initial,IDDS,2019,8,1317
423,IDDS2019_8,7,Rural,M,White,Initial,IDDS,2019,8,1318
424,IDDS2019_8,6,Urban,F,Black,Initial,IDDS,2019,8,1353
425,IDDS2019_8,7,Urban,F,White,Initial,IDDS,2019,8,1386
426,IDDS2021_2,5,Suburban,F,White,Initial,IDDS,2021,2,24
427,IDDS2021_2,4,Rural,M,White,Initial,IDDS,2021,2,198
428,IDDS2021_2,6,Urban,F,Hispanic,Initial,IDDS,2021,2,228
429,IDDS2021_2,6,Urban,F,Hispanic,Initial,IDDS,2021,2,482
430,IDDS2021_2,3,Urban,F,White,Renewal,IDDS,2021,2,444
431,IDDS2021_2,1,Urban,F,White,Initial,IDDS,2021,2,560
432,IDDS2021_2,7,Rural,M,White,Initial,IDDS,2021,2,565
433,IDDS2021_2,7,Urban,F,White,Initial,IDDS,2021,2,430
434,IDDS2021_2,8,Rural,M,White,Initial,IDDS,2021,2,939
435,IDDS2021_2,3,Suburban,F,Black,Initial,IDDS,2021,2,26
436,IDDS2021_2,10,Urban,F,Other,Initial,IDDS,2021,2,65
437,IDDS2021_2,7,Suburban,F,White,Initial,IDDS,2021,2,124
438,IDDS2021_2,3,Rural,F,White,Initial,IDDS,2021,2,137
439,IDDS2021_2,3,Urban,F,White,Initial,IDDS,2021,2,145
440,IDDS2021_2,6,Rural,F,Other,Initial,IDDS,2021,2,156
441,IDDS2021_2,3,Suburban,F,White,Initial,IDDS,2021,2,204
442,IDDS2021_2,8,Urban,F,Hispanic,Initial,IDDS,2021,2,215
443,IDDS2021_2,3,Rural,F,White,Initial,IDDS,2021,2,257
444,IDDS2021_2,6,Rural,F,White,Initial,IDDS,2021,2,429
445,IDDS2021_2,8,Urban,F,White,Initial,IDDS,2021,2,454
446,IDDS2021_2,6,Suburban,M,White,Initial,IDDS,2021,2,457
447,IDDS2021_2,6,Urban,F,Hispanic,Initial,IDDS,2021,2,530
448,IDDS2021_2,7,Rural,F,Hispanic,Initial,IDDS,2021,2,586
449,IDDS2021_2,7,Rural,F,Hispanic,Initial,IDDS,2021,2,587
450,IDDS2021_2,5,Rural,F,Other,Initial,IDDS,2021,2,622
451,IDDS2021_2,7,Urban,F,Black,Initial,IDDS,2021,2,648
452,IDDS2021_2,3,Urban,F,Other,Initial,IDDS,2021,2,819
453,IDDS2021_2,11,Urban,F,Hispanic,Initial,IDDS,2021,2,829
454,IDDS2021_2,6,Urban,F,White,Initial,IDDS,2021,2,835
455,IDDS2021_2,5,Rural,F,White,Initial,IDDS,2021,2,896
456,IDDS2021_2,6,Rural,F,White,Initial,IDDS,2021,2,946
457,IDDS2021_2,3,Rural,F,Black,Initial,IDDS,2021,2,952
458,IDDS2021_2,6,Suburban,F,White,Initial,IDDS,2021,2,1093
459,IDDS2021_2,8,Rural,F,White,Initial,IDDS,2021,2,1112
460,IDDS2021_2,7,Urban,F,White,Initial,IDDS,2021,2,1158
461,IDDS2021_2,6,Rural,F,White,Initial,IDDS,2021,2,1178
462,IDDS2021_2,10,Urban,F,Hispanic,Initial,IDDS,2021,2,1196
463,IDDS2021_2,8,Urban,F,Hispanic,Initial,IDDS,2021,2,1250
464,IDDS2021_2,6,Urban,F,White,Initial,IDDS,2021,2,1278
465,STARK2019_12,6,,M,Hispanic,,STARK,2019,12,884
466,STARK2019_12,7,,F,White,,STARK,2019,12,210
467,STARK2019_12,11,,M,Hispanic,,STARK,2019,12,979
468,STARK2019_12,11,,F,Hispanic,,STARK,2019,12,905
469,STARK2019_12,6,,M,White,,STARK,2019,12,48
470,STARK2019_12,3,,F,White,,STARK,2019,12,49
471,STARK2019_12,8,,M,White,,STARK,2019,12,122
472,STARK2019_12,,,F,Black,,STARK,2019,12,161
473,STARK2019_12,,,F,Hispanic,,STARK,2019,12,199
474,STARK2019_12,3,,M,White,,STARK,2019,12,251
475,STARK2019_12,3,,F,White,,STARK,2019,12,261
476,STARK2019_12,8,,F,White,,STARK,2019,12,311
477,STARK2019_12,7,,M,White,,STARK,2019,12,332
478,STARK2019_12,6,,M,White,,STARK,2019,12,336
479,STARK2019_12,8,,F,White,,STARK,2019,12,380
480,STARK2019_12,10,,M,White,,STARK,2019,12,383
481,STARK2019_12,7,,F,White,,STARK,2019,12,388
482,STARK2019_12,7,,F,White,,STARK,2019,12,411
483,STARK2019_12,7,,F,White,,STARK,2019,12,423
484,STARK2019_12,3,,F,White,,STARK,2019,12,427
485,STARK2019_12,3,,F,White,,STARK,2019,12,446
486,STARK2019_12,3,,F,White,,STARK,2019,12,466
487,STARK2019_12,3,,F,White,,STARK,2019,12,472
488,STARK2019_12,6,,M,White,,STARK,2019,12,477
489,STARK2019_12,7,,F,White,,STARK,2019,12,478
490,STARK2019_12,1,,F,White,,STARK,2019,12,490
491,STARK2019_12,,,F,Black,,STARK,2019,12,517
492,STARK2019_12,,,F,Black,,STARK,2019,12,527
493,STARK2019_12,11,,F,White,,STARK,2019,12,537
494,STARK2019_12,,,F,Hispanic,,STARK,2019,12,580
495,STARK2019_12,3,,F,White,,STARK,2019,12,633
496,STARK2019_12,3,,M,White,,STARK,2019,12,668
497,STARK2019_12,7,,F,White,,STARK,2019,12,679
498,STARK2019_12,6,,F,White,,STARK,2019,12,677
499,STARK2019_12,,,F,Hispanic,,STARK,2019,12,745
500,STARK2019_12,5,,F,White,,STARK,2019,12,762
501,STARK2019_12,,,F,Hispanic,,STARK,2019,12,773
502,STARK2019_12,,,F,Hispanic,,STARK,2019,12,776
503,STARK2019_12,,,F,White,,STARK,2019,12,799
504,STARK2019_12,,,F,Black,,STARK,2019,12,801
505,STARK2019_12,1,,F,White,,STARK,2019,12,813
506,STARK2019_12,3,,F,White,,STARK,2019,12,824
507,STARK2019_12,8,,F,White,,STARK,2019,12,825
508,STARK2019_12,7,,F,White,,STARK,2019,12,828
509,STARK2019_12,,,F,American Indian/ Alaskan Native,,STARK,2019,12,927
510,STARK2019_12,7,,F,White,,STARK,2019,12,940
511,STARK2019_12,,,F,Black,,STARK,2019,12,943
512,STARK2019_12,,,F,Hispanic,,STARK,2019,12,947
513,STARK2019_12,6,,F,White,,STARK,2019,12,951
514,STARK2019_12,,,F,Black,,STARK,2019,12,960
515,STARK2019_12,8,,F,Hispanic,,STARK,2019,12,993
516,STARK2019_12,6,,F,White,,STARK,2019,12,1020
517,STARK2019_12,,,F,Hispanic,,STARK,2019,12,1033
518,STARK2019_12,6,,F,White,,STARK,2019,12,1041
519,STARK2019_12,6,,F,White,,STARK,2019,12,1060
520,STARK2019_12,8,,F,White,,STARK,2019,12,1089
521,STARK2019_12,,,F,Black,,STARK,2019,12,1120
522,STARK2019_12,4,,M,White,,STARK,2019,12,1151
523,STARK2019_12,,,F,Asian/Pacific Islander,,STARK,2019,12,1165
524,STARK2019_12,6,,F,White,,STARK,2019,12,1177
525,STARK2019_12,,,F,Black,,STARK,2019,12,1186
526,STARK2019_12,3,,F,White,,STARK,2019,12,1244
527,STARK2019_12,6,,F,White,,STARK,2019,12,1266
528,STARK2019_12,7,,F,White,,STARK,2019,12,1272
529,STARK2019_12,3,,F,White,,STARK,2019,12,1301
530,STARK2019_12,,,M,Black,,STARK,2019,12,1319
531,STARK2019_12,11,,F,White,,STARK,2019,12,1340
532,STARK2019_12,,,F,Black,,STARK,2019,12,1349
533,STARK2019_12,1,,F,White,,STARK,2019,12,1354
534,STARK2019_12,,,M,Black,,STARK,2019,12,1361
535,STARK2019_12,6,,F,White,,STARK,2019,12,1371
536,STARK2019_12,,,F,Black,,STARK,2019,12,1375
537,STARK2021_1,3,,F,Black,,STARK,2021,1,1335
538,STARK2021_1,11,,F,Hispanic,,STARK,2021,1,488
539,STARK2021_1,8,,F,Hispanic,,STARK,2021,1,400
540,STARK2021_1,7,,M,White,,STARK,2021,1,1372
541,STARK2021_1,6,,F,Black,,STARK,2021,1,60
542,STARK2021_1,8,,F,Hispanic,,STARK,2021,1,85
543,STARK2021_1,8,,F,Hispanic,,STARK,2021,1,86
544,STARK2021_1,7,,F,White,,STARK,2021,1,91
545,STARK2021_1,8,,F,Hispanic,,STARK,2021,1,115
546,STARK2021_1,3,,F,Black,,STARK,2021,1,161
547,STARK2021_1,4,,M,White,,STARK,2021,1,162
548,STARK2021_1,3,,F,White,,STARK,2021,1,173
549,STARK2021_1,6,,F,Black,,STARK,2021,1,179
550,STARK2021_1,6,,F,Black,,STARK,2021,1,187
551,STARK2021_1,8,,F,White,,STARK,2021,1,231
552,STARK2021_1,7,,F,White,,STARK,2021,1,250
553,STARK2021_1,3,,M,White,,STARK,2021,1,251
554,STARK2021_1,7,,F,White,,STARK,2021,1,369
555,STARK2021_1,6,,F,Hispanic,,STARK,2021,1,386
556,STARK2021_1,3,,F,Other,,STARK,2021,1,396
557,STARK2021_1,7,,F,White,,STARK,2021,1,423
558,STARK2021_1,7,,F,White,,STARK,2021,1,424
559,STARK2021_1,8,,M,White,,STARK,2021,1,434
560,STARK2021_1,6,,F,Other,,STARK,2021,1,461
561,STARK2021_1,6,,F,Black,,STARK,2021,1,471
562,STARK2021_1,5,,F,Black,,STARK,2021,1,483
563,STARK2021_1,8,,F,White,,STARK,2021,1,573
564,STARK2021_1,4,,F,Black,,STARK,2021,1,607
565,STARK2021_1,5,,F,Other,,STARK,2021,1,615
566,STARK2021_1,6,,M,White,,STARK,2021,1,659
567,STARK2021_1,3,,M,White,,STARK,2021,1,668
568,STARK2021_1,3,,F,White,,STARK,2021,1,698
569,STARK2021_1,7,,F,White,,STARK,2021,1,738
570,STARK2021_1,5,,F,Hispanic,,STARK,2021,1,753
571,STARK2021_1,7,,M,Hispanic,,STARK,2021,1,778
572,STARK2021_1,5,,F,White,,STARK,2021,1,866
573,STARK2021_1,6,,F,White,,STARK,2021,1,880
574,STARK2021_1,3,,F,White,,STARK,2021,1,887
575,STARK2021_1,3,,F,Black,,STARK,2021,1,899
576,STARK2021_1,7,,M,White,,STARK,2021,1,923
577,STARK2021_1,6,,F,White,,STARK,2021,1,1055
578,STARK2021_1,3,,F,White,,STARK,2021,1,1076
579,STARK2021_1,8,,F,White,,STARK,2021,1,1089
580,STARK2021_1,3,,F,Hispanic,,STARK,2021,1,1116
581,STARK2021_1,11,,M,Hispanic,,STARK,2021,1,1115
582,STARK2021_1,3,,F,White,,STARK,2021,1,1159
583,STARK2021_1,7,,F,White,,STARK,2021,1,1183
584,STARK2021_1,3,,F,White,,STARK,2021,1,1214
585,STARK2021_1,6,,F,White,,STARK,2021,1,1320
586,STARK2021_1,6,,F,Black,,STARK,2021,1,1336
587,STARK2019_7,,,F,,,STARK,2019,7,662
588,STARK2019_7,,,F,American Indian/ Alaskan Native,,STARK,2019,7,1168
589,STARK2019_7,,,F,White,,STARK,2019,7,796
590,STARK2019_7,,,M,White,,STARK,2019,7,843
591,STARK2019_7,,,F,White,,STARK,2019,7,638
592,STARK2019_7,,,F,White,,STARK,2019,7,764
593,STARK2019_7,,,F,White,,STARK,2019,7,1167
594,STARK2019_7,,,F,White,,STARK,2019,7,1047
595,STARK2019_7,,,F,White,,STARK,2019,7,692
596,STARK2019_7,,,F,White,,STARK,2019,7,57
597,STARK2019_7,,,F,White,,STARK,2019,7,209
598,STARK2019_7,,,F,White,,STARK,2019,7,47
599,STARK2019_7,,,F,White,,STARK,2019,7,1228
600,STARK2019_7,,,F,Black,,STARK,2019,7,370
601,STARK2019_7,,,F,Black,,STARK,2019,7,1170
602,STARK2019_7,,,F,White,,STARK,2019,7,45
603,STARK2019_7,,,F,Black,,STARK,2019,7,1056
604,STARK2019_7,,,F,Black,,STARK,2019,7,35
605,STARK2019_7,,,F,White,,STARK,2019,7,600
606,STARK2019_7,,,F,White,,STARK,2019,7,33
607,STARK2019_7,,,F,White,,STARK,2019,7,44
608,STARK2019_7,,,F,White,,STARK,2019,7,844
609,STARK2019_7,,,F,White,,STARK,2019,7,1359
610,STARK2019_7,,,M,Black,,STARK,2019,7,394
611,STARK2019_7,,,M,White,,STARK,2019,7,1208
612,STARK2019_7,,,F,Black,,STARK,2019,7,602
613,STARK2019_7,,,M,White,,STARK,2019,7,11
614,STARK2019_7,,,F,White,,STARK,2019,7,832
615,STARK2019_7,,,F,White,,STARK,2019,7,1240
616,STARK2019_7,,,M,White,,STARK,2019,7,895
