,review_id,HHS Region,"Urban/ Rural
617,STARK2019_7,,,F,White,,STARK,2019,7,784
618,STARK2019_7,,,F,Black,,STARK,2019,7,287
619,STARK2019_7,,,F,White,,STARK,2019,7,102
620,STARK2019_7,,,F,Black,,STARK,2019,7,436
621,STARK2019_7,,,M,White,,STARK,2019,7,1198
622,STARK2019_7,,,F,White,,STARK,2019,7,232
623,STARK2019_7,,,F,White,,STARK,2019,7,1058
624,STARK2019_7,,,M,Hispanic,,STARK,2019,7,766
625,STARK2019_7,,,M,White,,STARK,2019,7,957
626,STARK2019_7,,,F,Black,,STARK,2019,7,22
627,STARK2019_7,,,F,Black,,STARK,2019,7,783
628,STARK2019_7,,,F,Black,,STARK,2019,7,782
629,STARK2019_7,,,F,White,,STARK,2019,7,827
630,STARK2019_7,,,F,White,,STARK,2019,7,1138
631,STARK2019_7,,,F,White,,STARK,2019,7,223
632,STARK2019_7,,,F,White,,STARK,2019,7,842
633,STARK2019_7,,,M,White,,STARK,2019,7,12
634,STARK2019_7,,,F,White,,STARK,2019,7,1239
635,STARK2019_7,,,F,White,,STARK,2019,7,902
636,STARK2019_7,,,F,Hispanic,,STARK,2019,7,38
637,STARK2019_7,,,F,White,,STARK,2019,7,631
638,STARK2019_7,,,F,White,,STARK,2019,7,21
639,STARK2019_7,,,F,Hispanic,,STARK,2019,7,247
640,STARK2019_7,,,F,Hispanic,,STARK,2019,7,1231
641,STARK2019_7,,,F,Hispanic,,STARK,2019,7,34
642,STARK2019_7,,,F,White,,STARK,2019,7,382
643,STARK2019_7,,,F,Hispanic,,STARK,2019,7,363
644,STARK2019_7,,,M,Black,,STARK,2019,7,1043
645,STARK2019_7,,,F,White,,STARK,2019,7,379
646,STARK2019_7,,,F,White,,STARK,2019,7,628
647,STARK2019_7,,,M,White,,STARK,2019,7,1381
648,STARK2019_7,,,F,Hispanic,,STARK,2019,7,661
649,STARK2019_7,,,F,White,,STARK,2019,7,46
650,STARK2019_7,,,F,Hispanic,,STARK,2019,7,593
651,STARK2019_7,,,M,White,,STARK,2019,7,627
652,STARK2019_7,,,M,Hispanic,,STARK,2019,7,601
653,STARK2019_7,,,F,Hispanic,,STARK,2019,7,1287
654,STARK2019_7,,,F,Hispanic,,STARK,2019,7,1173
655,STARK2019_7,,,F,Asian/Pacific Islander,,STARK,2019,7,1218
656,STARK2019_7,,,F,White,,STARK,2019,7,1221
657,STARK2019_7,,,F,White,,STARK,2019,7,463
658,STARK2019_7,,,F,White,,STARK,2019,7,499
659,SMCAD2019_6,6,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,63
660,SMCAD2019_6,8,Urban,M,Asian/Pacific Islander,Initial,SMCAD,2019,6,245
661,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,657
662,SMCAD2019_6,8,Urban,F,Hispanic,Initial,SMCAD,2019,6,736
663,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,1109
664,SMCAD2019_6,6,Urban,F,White,Initial,SMCAD,2019,6,1276
665,SMCAD2019_6,8,Urban,M,White,Initial,SMCAD,2019,6,1281
666,SMCAD2019_6,7,Urban,M,White,Initial,SMCAD,2019,6,1329
667,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,178
668,SMCAD2019_6,4,Urban,M,White,Initial,SMCAD,2019,6,617
669,SMCAD2019_6,8,Urban,M,White,Initial,SMCAD,2019,6,732
670,SMCAD2019_6,3,Urban,F,Hispanic,Initial,SMCAD,2019,6,916
671,SMCAD2019_6,6,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,7
672,SMCAD2019_6,8,Urban,F,White,Initial,SMCAD,2019,6,14
673,SMCAD2019_6,7,Urban,M,White,Renewal,SMCAD,2019,6,56
674,SMCAD2019_6,4,Rural,F,White,Initial,SMCAD,2019,6,72
675,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,74
676,SMCAD2019_6,6,Urban,M,White,Initial,SMCAD,2019,6,84
677,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,108
678,SMCAD2019_6,6,Urban,F,Hispanic,Initial,SMCAD,2019,6,116
679,SMCAD2019_6,1,Urban,F,Hispanic,Initial,SMCAD,2019,6,120
680,SMCAD2019_6,7,Urban,F,Hispanic,Initial,SMCAD,2019,6,148
681,SMCAD2019_6,7,Rural,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,152
682,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,206
683,SMCAD2019_6,7,Urban,F,Hispanic,Initial,SMCAD,2019,6,211
684,SMCAD2019_6,11,Urban,M,White,Initial,SMCAD,2019,6,225
685,SMCAD2019_6,6,Urban,F,Black,Initial,SMCAD,2019,6,274
686,SMCAD2019_6,5,Urban,M,White,Initial,SMCAD,2019,6,275
687,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,305
688,SMCAD2019_6,7,Urban,F,Hispanic,Initial,SMCAD,2019,6,328
689,SMCAD2019_6,6,Urban,M,Hispanic,Initial,SMCAD,2019,6,331
690,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,355
691,SMCAD2019_6,8,Urban,F,Hispanic,Initial,SMCAD,2019,6,358
692,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,371
693,SMCAD2019_6,2,Urban,M,White,Initial,SMCAD,2019,6,393
694,SMCAD2019_6,6,Urban,M,Black,Initial,SMCAD,2019,6,412
695,SMCAD2019_6,3,Urban,M,White,Initial,SMCAD,2019,6,431
696,SMCAD2019_6,7,Urban,M,White,Initial,SMCAD,2019,6,433
697,SMCAD2019_6,6,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,439
698,SMCAD2019_6,11,Urban,F,Hispanic,Initial,SMCAD,2019,6,467
699,SMCAD2019_6,2,Urban,F,Black,Initial,SMCAD,2019,6,494
700,SMCAD2019_6,3,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,497
701,SMCAD2019_6,4,Urban,F,White,Initial,SMCAD,2019,6,501
702,SMCAD2019_6,3,Urban,M,White,Initial,SMCAD,2019,6,509
703,SMCAD2019_6,11,Urban,F,Hispanic,Initial,SMCAD,2019,6,542
704,SMCAD2019_6,6,Urban,F,White,Initial,SMCAD,2019,6,544
705,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,546
706,SMCAD2019_6,6,Urban,M,White,Initial,SMCAD,2019,6,548
707,SMCAD2019_6,3,Urban,M,White,Initial,SMCAD,2019,6,562
708,SMCAD2019_6,6,Urban,M,White,Initial,SMCAD,2019,6,583
709,SMCAD2019_6,8,Urban,M,White,Initial,SMCAD,2019,6,594
710,SMCAD2019_6,6,Urban,F,White,Initial,SMCAD,2019,6,596
711,SMCAD2019_6,3,Urban,F,Black,Initial,SMCAD,2019,6,618
712,SMCAD2019_6,6,Urban,M,Other,Initial,SMCAD,2019,6,639
713,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,650
714,SMCAD2019_6,4,Urban,F,White,Initial,SMCAD,2019,6,653
715,SMCAD2019_6,5,Urban,F,White,Initial,SMCAD,2019,6,664
716,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,684
717,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,697
718,SMCAD2019_6,3,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,701
719,SMCAD2019_6,6,Urban,F,Black,Initial,SMCAD,2019,6,725
720,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,730
721,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,751
722,SMCAD2019_6,3,Urban,M,White,Initial,SMCAD,2019,6,786
723,SMCAD2019_6,6,Urban,M,Asian/Pacific Islander,Initial,SMCAD,2019,6,792
724,SMCAD2019_6,7,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,795
725,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,803
726,SMCAD2019_6,8,Urban,M,White,Initial,SMCAD,2019,6,822
727,SMCAD2019_6,3,Rural,F,Hispanic,Initial,SMCAD,2019,6,823
728,SMCAD2019_6,8,Urban,F,White,Initial,SMCAD,2019,6,826
729,SMCAD2019_6,6,Urban,F,White,Initial,SMCAD,2019,6,834
730,SMCAD2019_6,3,Urban,M,Hispanic,Initial,SMCAD,2019,6,862
731,SMCAD2019_6,7,Urban,M,Hispanic,Initial,SMCAD,2019,6,897
732,SMCAD2019_6,6,Rural,F,White,Initial,SMCAD,2019,6,908
733,SMCAD2019_6,6,Urban,M,Black,Initial,SMCAD,2019,6,931
734,SMCAD2019_6,OOS,,M,American Indian/ Alaskan Native,,SMCAD,2019,6,962
735,SMCAD2019_6,11,Urban,M,Hispanic,Initial,SMCAD,2019,6,980
736,SMCAD2019_6,6,Urban,M,White,Initial,SMCAD,2019,6,984
737,SMCAD2019_6,7,Urban,M,White,Initial,SMCAD,2019,6,1014
738,SMCAD2019_6,8,Urban,F,White,Initial,SMCAD,2019,6,1051
739,SMCAD2019_6,11,Urban,F,Hispanic,Initial,SMCAD,2019,6,1052
740,SMCAD2019_6,8,Urban,F,White,Initial,SMCAD,2019,6,1090
741,SMCAD2019_6,11,Urban,F,Hispanic,Initial,SMCAD,2019,6,1095
742,SMCAD2019_6,7,Urban,M,Hispanic,Initial,SMCAD,2019,6,1097
743,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,1132
744,SMCAD2019_6,3,Urban,M,Hispanic,Initial,SMCAD,2019,6,1137
745,SMCAD2019_6,6,Urban,F,White,Initial,SMCAD,2019,6,1143
746,SMCAD2019_6,11,Urban,M,Other,Initial,SMCAD,2019,6,1144
747,SMCAD2019_6,4,Urban,M,White,Initial,SMCAD,2019,6,1152
748,SMCAD2019_6,6,Urban,Did Not Disclose,White,Initial,SMCAD,2019,6,1154
749,SMCAD2019_6,6,Urban,F,Black,Initial,SMCAD,2019,6,1172
750,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,1189
751,SMCAD2019_6,6,Urban,M,White,Initial,SMCAD,2019,6,1204
752,SMCAD2019_6,3,Urban,F,Black,Initial,SMCAD,2019,6,1215
753,SMCAD2019_6,8,Urban,F,Hispanic,Initial,SMCAD,2019,6,1262
754,SMCAD2019_6,3,Urban,F,White,Initial,SMCAD,2019,6,1264
755,SMCAD2019_6,3,Rural,M,Hispanic,Initial,SMCAD,2019,6,1270
756,SMCAD2019_6,7,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,6,1277
757,SMCAD2019_6,6,Urban,F,Black,Initial,SMCAD,2019,6,1286
758,SMCAD2019_6,4,Urban,F,White,Initial,SMCAD,2019,6,1323
759,SMCAD2019_6,7,Urban,M,White,Initial,SMCAD,2019,6,1327
760,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,1344
761,SMCAD2019_6,6,Urban,F,Black,Initial,SMCAD,2019,6,1347
762,SMCAD2019_6,7,Urban,F,White,Initial,SMCAD,2019,6,1351
763,SMCAD2019_6,7,Urban,M,White,Initial,SMCAD,2019,6,1369
764,SMCAD2020_11,7,Urban,F,White,Initial,SMCAD,2020,11,1066
765,SMCAD2020_11,7,Urban,F,White,Renewal,SMCAD,2020,11,359
766,SMCAD2020_11,6,Urban,F,White,Initial,SMCAD,2020,11,1304
767,SMCAD2020_11,11,Urban,M,Hispanic,Initial,SMCAD,2020,11,1161
768,SMCAD2020_11,11,Urban,F,Hispanic,Initial,SMCAD,2020,11,1295
769,SMCAD2020_11,1,Suburban,M,White,Initial,SMCAD,2020,11,149
770,SMCAD2020_11,7,Suburban,F,Hispanic,Initial,SMCAD,2020,11,224
771,SMCAD2020_11,3,Suburban,F,White,Initial,SMCAD,2020,11,959
772,SMCAD2020_11,11,Rural,F,White,Initial,SMCAD,2020,11,938
773,SMCAD2020_11,6,Suburban,M,White,Initial,SMCAD,2020,11,48
774,SMCAD2020_11,8,Suburban,F,Black,Initial,SMCAD,2020,11,373
775,SMCAD2020_11,11,Urban,F,White,Initial,SMCAD,2020,11,756
776,SMCAD2020_11,3,Suburban,M,Other,Initial,SMCAD,2020,11,357
777,SMCAD2020_11,11,Suburban,M,Hispanic,Initial,SMCAD,2020,11,748
778,SMCAD2020_11,4, Rural,F,White,Initial,SMCAD,2020,11,800
779,SMCAD2020_11,3,Rural,F,White,Initial,SMCAD,2020,11,863
780,SMCAD2020_11,4,Rural,F,White,Initial,SMCAD,2020,11,1216
781,SMCAD2020_11,6,Suburban,F,Asian/Pacific Islander,Initial,SMCAD,2020,11,1339
782,SMCAD2020_11,7,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2020,11,795
783,SMCAD2020_11,6,Urban,F,White,Initial,SMCAD,2020,11,833
784,SMCAD2020_11,3,Suburban,F,White,Initial,SMCAD,2020,11,360
785,SMCAD2020_11,11,Rural,F,White,Initial,SMCAD,2020,11,1044
786,SMCAD2020_11,3,Rural,F,White,Initial,SMCAD,2020,11,1145
787,SMCAD2020_11,3,Suburban,M,Black,Initial,SMCAD,2020,11,127
788,SMCAD2020_11,3,Urban,F,White,Initial,SMCAD,2020,11,691
789,SMCAD2020_11,3,Suburban,F,Black,Initial,SMCAD,2020,11,39
790,SMCAD2020_11,8,Urban,F,White,Initial,SMCAD,2020,11,170
791,SMCAD2020_11,7,Urban,M,White,Initial,SMCAD,2020,11,945
792,SMCAD2020_11,7,Urban,M,Black,Initial,SMCAD,2020,11,686
793,SMCAD2020_11,8,Urban,M,Black,Initial,SMCAD,2020,11,16
794,SMCAD2020_11,7,Suburban,F,White,Initial,SMCAD,2020,11,91
795,SMCAD2020_11,6,Urban,M,White,Initial,SMCAD,2020,11,154
796,SMCAD2020_11,7,Suburban,M,White,Initial,SMCAD,2020,11,1133
797,SMCAD2020_11,3,Rural,F,White,Initial,SMCAD,2020,11,160
798,SMCAD2020_11,2,Rural,F,White,Initial,SMCAD,2020,11,1074
799,SMCAD2020_11,8,Urban,M,Hispanic,Initial,SMCAD,2020,11,774
800,SMCAD2020_11,4,Rural,F,White,Initial,SMCAD,2020,11,71
801,SMCAD2020_11,6,Suburban,F,Black,Initial,SMCAD,2020,11,404
802,SMCAD2020_11,8,Urban,F,White,Initial,SMCAD,2020,11,52
803,SMCAD2020_11,6,Suburban,M,Asian/Pacific Islander,Initial,SMCAD,2020,11,96
804,SMCAD2020_11,3,Urban,F,Black,Initial,SMCAD,2020,11,384
805,SMCAD2020_11,6,Suburban,F,Hispanic,Initial,SMCAD,2020,11,440
806,SMCAD2020_11,3,Rural,F,White,Initial,SMCAD,2020,11,546
807,SMCAD2020_11,7,Suburban,F,Asian/Pacific Islander,Initial,SMCAD,2020,11,645
808,SMCAD2020_11,3,Suburban,M,White,Initial,SMCAD,2020,11,893
809,SMCAD2020_11,4,Urban,M,White,Initial,SMCAD,2020,11,616
810,SMCAD2020_11,7,Urban,M,White,Initial,SMCAD,2020,11,514
811,SMCAD2020_11,7,Urban,F,White,Initial,SMCAD,2020,11,696
812,SMCAD2020_11,11,Urban,M,Hispanic,Initial,SMCAD,2020,11,539
813,SMCAD2020_11,6,Suburban,M,Black,Initial,SMCAD,2020,11,935
814,SMCAD2020_11,3,Suburban,F,Black,Initial,SMCAD,2020,11,918
815,SMCAD2020_11,7,Suburban,F,White,Initial,SMCAD,2020,11,1350
816,SMCAD2020_11,8,Urban,F,White,Initial,SMCAD,2020,11,1089
817,SMCAD2020_11,10,Urban,F,Hispanic,Initial,SMCAD,2020,11,999
818,SMCAD2020_11,11,Urban,M,Hispanic,Initial,SMCAD,2020,11,1139
819,SMCAD2020_11,3,Rural,F,White,Initial,SMCAD,2020,11,1378
820,SMCAD2020_11,7,Urban,F,White,Initial,SMCAD,2020,11,1091
821,SMCAD2020_11,2,Rural,F,White,Initial,SMCAD,2020,11,720
822,SMCAD2020_11,9,Urban,F,Black,Initial,SMCAD,2020,11,777
823,SMCAD2020_10,7,Urban,F,White,Initial,SMCAD,2020,10,1066
824,SMCAD2020_10,7,Urban,F,White,Renewal,SMCAD,2020,10,359
825,SMCAD2020_10,6,Urban,F,White,Initial,SMCAD,2020,10,1304
826,SMCAD2020_10,11,Urban,M,Hispanic,Initial,SMCAD,2020,10,1161
827,SMCAD2020_10,11,Urban,F,Hispanic,Initial,SMCAD,2020,10,1295
828,SMCAD2020_10,1,Suburban,M,White,Initial,SMCAD,2020,10,149
829,SMCAD2020_10,3,Suburban,F,White,Initial,SMCAD,2020,10,959
830,SMCAD2020_10,11,Rural,F,White,Initial,SMCAD,2020,10,938
831,SMCAD2020_10,6,Suburban,M,White,Initial,SMCAD,2020,10,48
832,SMCAD2020_10,7,Suburban,F,Hispanic,Initial,SMCAD,2020,10,224
833,SMCAD2020_10,8,Suburban,F,Black,Initial,SMCAD,2020,10,373
834,SMCAD2020_10,11,Urban,F,White,Initial,SMCAD,2020,10,756
835,SMCAD2020_10,3,Suburban,M,Other,Initial,SMCAD,2020,10,357
836,SMCAD2020_10,11,Suburban,M,Hispanic,Initial,SMCAD,2020,10,748
837,SMCAD2020_10,4, Rural,F,White,Initial,SMCAD,2020,10,800
838,SMCAD2020_10,3,Rural,F,White,Initial,SMCAD,2020,10,863
839,SMCAD2020_10,4,Rural,F,White,Initial,SMCAD,2020,10,1216
840,SMCAD2020_10,6,Suburban,F,Asian/Pacific Islander,Initial,SMCAD,2020,10,1339
841,SMCAD2020_10,7,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2020,10,795
842,SMCAD2020_10,6,Urban,F,White,Initial,SMCAD,2020,10,833
843,SMCAD2020_10,3,Suburban,F,White,Initial,SMCAD,2020,10,360
844,SMCAD2020_10,11,Rural,F,White,Initial,SMCAD,2020,10,1044
845,SMCAD2020_10,3,Rural,F,White,Initial,SMCAD,2020,10,1145
846,SMCAD2020_10,3,Suburban,M,Black,Initial,SMCAD,2020,10,127
847,SMCAD2020_10,3,Urban,F,White,Initial,SMCAD,2020,10,691
848,SMCAD2020_10,3,Suburban,F,Black,Initial,SMCAD,2020,10,39
849,SMCAD2020_10,8,Urban,F,White,Initial,SMCAD,2020,10,170
850,SMCAD2020_10,7,Urban,M,White,Initial,SMCAD,2020,10,945
851,SMCAD2020_10,7,Urban,M,Black,Initial,SMCAD,2020,10,686
852,SMCAD2020_10,8,Urban,M,Black,Initial,SMCAD,2020,10,16
853,SMCAD2020_10,7,Suburban,F,White,Initial,SMCAD,2020,10,91
854,SMCAD2020_10,6,Urban,M,White,Initial,SMCAD,2020,10,154
855,SMCAD2020_10,7,Suburban,M,White,Initial,SMCAD,2020,10,1133
856,SMCAD2020_10,3,Rural,F,White,Initial,SMCAD,2020,10,160
857,SMCAD2020_10,2,Rural,F,White,Initial,SMCAD,2020,10,1074
858,SMCAD2020_10,8,Urban,M,Hispanic,Initial,SMCAD,2020,10,774
859,SMCAD2020_10,4,Rural,F,White,Initial,SMCAD,2020,10,71
860,SMCAD2020_10,6,Suburban,F,Black,Initial,SMCAD,2020,10,404
861,SMCAD2020_10,8,Urban,F,White,Initial,SMCAD,2020,10,52
862,SMCAD2020_10,6,Suburban,M,Asian/Pacific Islander,Initial,SMCAD,2020,10,96
863,SMCAD2020_10,3,Urban,F,Black,Initial,SMCAD,2020,10,384
864,SMCAD2020_10,6,Suburban,F,Hispanic,Initial,SMCAD,2020,10,440
865,SMCAD2020_10,3,Rural,F,White,Initial,SMCAD,2020,10,546
866,SMCAD2020_10,7,Suburban,F,Asian/Pacific Islander,Initial,SMCAD,2020,10,645
867,SMCAD2020_10,3,Suburban,M,White,Initial,SMCAD,2020,10,893
868,SMCAD2020_10,4,Urban,M,White,Initial,SMCAD,2020,10,616
869,SMCAD2020_10,7,Urban,M,White,Initial,SMCAD,2020,10,514
870,SMCAD2020_10,7,Urban,F,White,Initial,SMCAD,2020,10,696
871,SMCAD2020_10,11,Urban,M,Hispanic,Initial,SMCAD,2020,10,539
872,SMCAD2020_10,6,Suburban,M,Black,Initial,SMCAD,2020,10,935
873,SMCAD2020_10,3,Suburban,F,Black,Initial,SMCAD,2020,10,918
874,SMCAD2020_10,7,Suburban,F,White,Initial,SMCAD,2020,10,1350
875,SMCAD2020_10,8,Urban,F,White,Initial,SMCAD,2020,10,1089
876,SMCAD2020_10,10,Urban,F,Hispanic,Initial,SMCAD,2020,10,999
877,SMCAD2020_10,11,Urban,M,Hispanic,Initial,SMCAD,2020,10,1139
878,SMCAD2020_10,3,Rrual,F,White,Initial,SMCAD,2020,10,1378
879,SMCAD2020_10,7,Urban,F,White,Initial,SMCAD,2020,10,1091
880,SMCAD2020_10,2,Rrual,F,White,Initial,SMCAD,2020,10,720
881,SMCAD2020_10,9,Urban,F,Black,Initial,SMCAD,2020,10,777
882,SMCAD2019_9,10,Urban,M,Hispanic,Initial,SMCAD,2019,9,79
883,SMCAD2019_9,4,Rural,M,Hispanic,Initial,SMCAD,2019,9,295
884,SMCAD2019_9,6,Urban,F,Black,Initial,SMCAD,2019,9,302
885,SMCAD2019_9,11,Urban,F,Hispanic,Initial,SMCAD,2019,9,464
886,SMCAD2019_9,3,Suburban,M,White,Initial,SMCAD,2019,9,516
887,SMCAD2019_9,8,Urban,M,Asian/Pacific Islander,Initial,SMCAD,2019,9,683
888,SMCAD2019_9,6,Urban,F,White,Initial,SMCAD,2019,9,855
889,SMCAD2019_9,10,Urban,M,Hispanic,Initial,SMCAD,2019,9,1299
890,SMCAD2019_9,1,Urban,F,White,Initial,SMCAD,2019,9,335
891,SMCAD2019_9,11,Urban,F,Hispanic,Initial,SMCAD,2019,9,449
892,SMCAD2019_9,4,Urban,M,White,Initial,SMCAD,2019,9,616
893,SMCAD2019_9,7,Urban,M,White,Initial,SMCAD,2019,9,969
894,SMCAD2019_9,3,Suburban,M,White,Initial,SMCAD,2019,9,1080
895,SMCAD2019_9,11,Urban,F,White,Initial,SMCAD,2019,9,1332
896,SMCAD2019_9,6,Urban,F,Black,Initial,SMCAD,2019,9,28
897,SMCAD2019_9,10,Urban,F,White,Initial,SMCAD,2019,9,71
898,SMCAD2019_9,,,F,Black,Initial,SMCAD,2019,9,132
899,SMCAD2019_9,7,Urban,F,Other,Initial,SMCAD,2019,9,133
