,review_id,HHS Region,"Urban/ Rural
900,SMCAD2019_9,6,Urban,F,White,Initial,SMCAD,2019,9,134
901,SMCAD2019_9,7,Urban,F,White,Initial,SMCAD,2019,9,138
902,SMCAD2019_9,6,Suburban,M,White,Initial,SMCAD,2019,9,186
903,SMCAD2019_9,8,Urban,M,Asian/Pacific Islander,Initial,SMCAD,2019,9,244
904,SMCAD2019_9,10,Urban,F,Hispanic,Initial,SMCAD,2019,9,262
905,SMCAD2019_9,6,Urban,F,Black,Initial,SMCAD,2019,9,337
906,SMCAD2019_9,6,Urban,F,Hispanic,Initial,SMCAD,2019,9,387
907,SMCAD2019_9,6,Urban,F,Asian/Pacific Islander,Initial,SMCAD,2019,9,461
908,SMCAD2019_9,3,Suburban,M,White,Initial,SMCAD,2019,9,486
909,SMCAD2019_9,,,F,White,Initial,SMCAD,2019,9,492
910,SMCAD2019_9,3,Urban,F,White,Initial,SMCAD,2019,9,495
911,SMCAD2019_9,11,Rural,F,Hispanic,Initial,SMCAD,2019,9,529
912,SMCAD2019_9,10,Rural,M,Black,Initial,SMCAD,2019,9,598
913,SMCAD2019_9,6,Urban,F,Black,Initial,SMCAD,2019,9,608
914,SMCAD2019_9,5,Rural,F,Black,Initial,SMCAD,2019,9,615
915,SMCAD2019_9,7,Urban,M,White,Initial,SMCAD,2019,9,702
916,SMCAD2019_9,6,Urban,M,Asian/Pacific Islander,Initial,SMCAD,2019,9,706
917,SMCAD2019_9,8,Suburban,M,White,Initial,SMCAD,2019,9,732
918,SMCAD2019_9,8,Rural,F,Hispanic,Initial,SMCAD,2019,9,735
919,SMCAD2019_9,11,Urban,F,Hispanic,Initial,SMCAD,2019,9,775
920,SMCAD2019_9,6,Suburban,M,White,Initial,SMCAD,2019,9,816
921,SMCAD2019_9,6,Suburban,F,Black,Initial,SMCAD,2019,9,817
922,SMCAD2019_9,3,Rural,M,White,Initial,SMCAD,2019,9,864
923,SMCAD2019_9,7,Urban,F,White,Initial,SMCAD,2019,9,873
924,SMCAD2019_9,3,Urban,F,White,Initial,SMCAD,2019,9,887
925,SMCAD2019_9,11,Urban,F,Hispanic,Initial,SMCAD,2019,9,905
926,SMCAD2019_9,11,Rural,M,Hispanic,Initial,SMCAD,2019,9,979
927,SMCAD2019_9,4,Urban,F,White,Initial,SMCAD,2019,9,1007
928,SMCAD2019_9,6,Urban,M,Asian/Pacific Islander,Initial,SMCAD,2019,9,1067
929,SMCAD2019_9,3,Urban,F,Hispanic,Initial,SMCAD,2019,9,1068
930,SMCAD2019_9,6,Urban,F,White,Initial,SMCAD,2019,9,1119
931,SMCAD2019_9,3,Urban,F,White,Initial,SMCAD,2019,9,1188
932,SMCAD2019_9,6,Urban,F,Black,Initial,SMCAD,2019,9,1200
933,SMCAD2019_9,6,Suburban,M,White,Initial,SMCAD,2019,9,1203
934,SMCAD2019_9,6,Suburban,M,White,Initial,SMCAD,2019,9,1209
935,SMCAD2019_9,3,Urban,M,White,Initial,SMCAD,2019,9,1222
936,SMCAD2019_9,7,Urban,F,White,Initial,SMCAD,2019,9,1267
937,SMCAD2019_9,7,Urban,F,White,Initial,SMCAD,2019,9,1293
938,SMCAD2019_9,3,Urban,M,White,Initial,SMCAD,2019,9,1334
939,SMCAD2019_9,6,Urban,M,White,Initial,SMCAD,2019,9,1343
940,SMCAD2019_9,6,Urban,F,White,Initial,SMCAD,2019,9,1352
941,TXBI2019_6,3,Urban,M,Asian/Pacific Islander,,TXBI,2019,6,1247
942,TXBI2019_6,3,Suburban,F,Hispanic,,TXBI,2019,6,99
943,TXBI2019_6,7,Urban,F,Black,,TXBI,2019,6,265
944,TXBI2019_6,10,Urban,M,Hispanic,,TXBI,2019,6,865
945,TXBI2019_6,11,Suburban,M,Hispanic,,TXBI,2019,6,1303
946,TXBI2019_6,7,Urban,M,White,,TXBI,2019,6,878
947,TXBI2019_6,3,Suburban,F,Asian/Pacific Islander,,TXBI,2019,6,673
948,TXBI2019_6,1,Urban,M,White,,TXBI,2019,6,163
949,TXBI2019_6,6,Rural,F,White,,TXBI,2019,6,672
950,TXBI2019_6,3,Rural,F,White,,TXBI,2019,6,193
951,TXBI2019_6,3,Urban,F,White,,TXBI,2019,6,885
952,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,177
953,TXBI2019_6,6,Urban,M,White,,TXBI,2019,6,1313
954,TXBI2019_6,3,Suburban,F,White,,TXBI,2019,6,20
955,TXBI2019_6,7,Urban,F,Hispanic,,TXBI,2019,6,40
956,TXBI2019_6,7,Urban,F,Hispanic,,TXBI,2019,6,41
957,TXBI2019_6,6,Urban,F,Hispanic,,TXBI,2019,6,55
958,TXBI2019_6,3,Suburban,F,White,,TXBI,2019,6,104
959,TXBI2019_6,7,Suburban,F,Hispanic,,TXBI,2019,6,135
960,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,181
961,TXBI2019_6,7,Urban,M,White,,TXBI,2019,6,182
962,TXBI2019_6,7,Suburban,M,White,,TXBI,2019,6,229
963,TXBI2019_6,3,Urban,M,White,,TXBI,2019,6,258
964,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,304
965,TXBI2019_6,7,Rural,F,Hispanic,,TXBI,2019,6,321
966,TXBI2019_6,3,Suburban,F,White,,TXBI,2019,6,333
967,TXBI2019_6,11,Urban,M,Black,,TXBI,2019,6,345
968,TXBI2019_6,3,Urban,F,White,,TXBI,2019,6,352
969,TXBI2019_6,7,Urban,Nonbinary,White,,TXBI,2019,6,460
970,TXBI2019_6,3,Urban,F,White,,TXBI,2019,6,606
971,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,660
972,TXBI2019_6,7,Rural,F,White,,TXBI,2019,6,744
973,TXBI2019_6,7,Urban,F,Black,,TXBI,2019,6,788
974,TXBI2019_6,8,Suburban,M,Hispanic,,TXBI,2019,6,830
975,TXBI2019_6,7,Suburban,F,White,,TXBI,2019,6,856
976,TXBI2019_6,7,Rural,F,Hispanic,,TXBI,2019,6,874
977,TXBI2019_6,9,Urban,F,White,,TXBI,2019,6,976
978,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,1072
979,TXBI2019_6,3,Suburban,F,Black,,TXBI,2019,6,1083
980,TXBI2019_6,8,Urban,F,Hispanic,,TXBI,2019,6,1127
981,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,1147
982,TXBI2019_6,10,Urban,F,Asian/Pacific Islander,,TXBI,2019,6,1174
983,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,1225
984,TXBI2019_6,1,Urban,F,White,,TXBI,2019,6,1233
985,TXBI2019_6,6,Suburban,F,White,,TXBI,2019,6,1263
986,TXBI2019_6,7,Urban,F,White,,TXBI,2019,6,177
987,TXBI2019_6,6,Urban,M,White,,TXBI,2019,6,1313
988,TXBI2020_5,7,Rural,F,White,Initial,TXBI,2020,5,69
989,TXBI2020_5,3,Urban,F,White,Renewal,TXBI,2020,5,421
990,TXBI2020_5,6,Rural,F,White,Initial,TXBI,2020,5,812
991,TXBI2020_5,7,Urban,F,White,Initial,TXBI,2020,5,972
992,TXBI2020_5,11,Rural,F,Hispanic,Initial,TXBI,2020,5,1024
993,TXBI2020_5,8,Suburban,F,White,Initial,TXBI,2020,5,1253
994,TXBI2020_5,4,Urban,F,White,Initial,TXBI,2020,5,367
995,TXBI2020_5,8,Urban,F,White,Initial,TXBI,2020,5,1258
996,TXBI2020_5,7,Urban,F,Other,Initial,TXBI,2020,5,403
997,TXBI2020_5,3,Suburban,F,Hispanic,Initial,TXBI,2020,5,1099
998,TXBI2020_5,7,Suburban,F,Hispanic,Initial,TXBI,2020,5,532
999,TXBI2020_5,7,Suburban,M,White,Initial,TXBI,2020,5,8
1000,TXBI2020_5,3,Suburban,M,White,Initial,TXBI,2020,5,125
1001,TXBI2020_5,3,Suburban,F,White,Initial,TXBI,2020,5,142
1002,TXBI2020_5,3,Suburban,M,White,Initial,TXBI,2020,5,159
1003,TXBI2020_5,3,Suburban,F,White,Initial,TXBI,2020,5,166
1004,TXBI2020_5,3,Urban,M,White,Initial,TXBI,2020,5,184
1005,TXBI2020_5,3,Suburban,M,Hispanic,Initial,TXBI,2020,5,235
1006,TXBI2020_5,11,Urban,M,White,Initial,TXBI,2020,5,285
1007,TXBI2020_5,3,Suburban,M,White,Initial,TXBI,2020,5,325
1008,TXBI2020_5,3,Suburban,M,White,Initial,TXBI,2020,5,361
1009,TXBI2020_5,7,Urban,F,Hispanic,Initial,TXBI,2020,5,451
1010,TXBI2020_5,11,Urban,F,Hispanic,Initial,TXBI,2020,5,469
1011,TXBI2020_5,6,Urban,F,White,Initial,TXBI,2020,5,510
1012,TXBI2020_5,3,Suburban,F,White,Initial,TXBI,2020,5,513
1013,TXBI2020_5,3,Suburban,M,White,Initial,TXBI,2020,5,630
1014,TXBI2020_5,7,Urban,F,Black,Initial,TXBI,2020,5,789
1015,TXBI2020_5,11,Urban,M,White,Initial,TXBI,2020,5,839
1016,TXBI2020_5,7,Suburban,F,White,Initial,TXBI,2020,5,848
1017,TXBI2020_5,3,Urban,F,White,Initial,TXBI,2020,5,886
1018,TXBI2020_5,10,Urban,F,White,Initial,TXBI,2020,5,981
1019,TXBI2020_5,6,Suburban,M,White,Initial,TXBI,2020,5,1005
1020,TXBI2020_5,3,Suburban,M,White,Initial,TXBI,2020,5,1129
1021,TXBI2020_5,3,Suburban,F,White,Initial,TXBI,2020,5,1171
1022,TXBI2020_5,3,Suburban,F,Black,Initial,TXBI,2020,5,1211
1023,TXBI2020_5,6,Suburban,F,White,Initial,TXBI,2020,5,1234
1024,TXBI2020_5,8,Suburban,M,White,Initial,TXBI,2020,5,1236
1025,TXBI2020_5,3,Suburban,F,Other,Initial,TXBI,2020,5,1269
1026,BEI2021_2,3,Suburban,M,Black,,BEI,2021,2,128
1027,BEI2021_2,11,Suburban,M,Hispanic,,BEI,2021,2,203
1028,BEI2021_2,7,Urban,F,White,,BEI,2021,2,465
1029,BEI2021_2,5,Rural,F,White,,BEI,2021,2,579
1030,BEI2021_2,5,Urban,F,White,,BEI,2021,2,869
1031,BEI2021_2,4,Rural,M,Other,,BEI,2021,2,921
1032,BEI2021_2,6,Suburban,M,White,,BEI,2021,2,1013
1033,BEI2021_2,8,Urban,F,White,,BEI,2021,2,1062
1034,BEI2021_2,7,Suburban,F,White,,BEI,2021,2,1085
1035,BEI2021_2,6,Rural,M,White,,BEI,2021,2,1249
1036,BEI2021_2,7,Rural,F,White,,BEI,2021,2,1273
1037,BEI2021_2,7,Rural,F,White,,BEI,2021,2,1290
1038,BEI2021_2,1,Urban,F,White,,BEI,2021,2,1380
1039,HHSCEX2019_2,6,Urban,M,Asian/Pacific Islander,,HHSCEX,2019,2,793
1040,HHSCEX2019_2,3,Urban,F,Hispanic,,HHSCEX,2019,2,310
1041,HHSCEX2019_2,3,Urban,F,Black,,HHSCEX,2019,2,323
1042,HHSCEX2019_2,11,Urban,M,Hispanic,,HHSCEX,2019,2,666
1043,HHSCEX2019_2,7,Urban,F,White,,HHSCEX,2019,2,164
1044,HHSCEX2019_2,6,Urban,F,Other,,HHSCEX,2019,2,354
1045,HHSCEX2019_2,10,Urban,F,Hispanic,,HHSCEX,2019,2,768
1046,HHSCEX2019_2,10,Urban,F,Hispanic,,HHSCEX,2019,2,733
1047,HHSCEX2019_2,6,Urban,F,Black,,HHSCEX,2019,2,954
1048,HHSCEX2019_2,8,Urban,F,White,,HHSCEX,2019,2,271
1049,HHSCEX2019_2,1,Urban,F,White,,HHSCEX,2019,2,914
1050,HHSCEX2019_2,6,Urban,F,Asian/Pacific Islander,,HHSCEX,2019,2,1227
1051,HHSCEX2019_2,10,Urban,F,Hispanic,,HHSCEX,2019,2,4
1052,HHSCEX2019_2,3,Urban,F,White,,HHSCEX,2019,2,1376
1053,HHSCEX2019_2,3,Rural,M,White,,HHSCEX,2019,2,1102
1054,HHSCEX2019_2,8,Urban,M,Hispanic,,HHSCEX,2019,2,2
1055,HHSCEX2019_2,11,Urban,M,Hispanic,,HHSCEX,2019,2,202
1056,HHSCEX2019_2,6,Urban,F,Black,,HHSCEX,2019,2,366
1057,HHSCEX2019_2,4,Urban,M,White,,HHSCEX,2019,2,623
1058,HHSCEX2019_2,6,Urban,F,Black,,HHSCEX,2019,2,350
1059,HHSCEX2019_2,6,Urban,F,White,,HHSCEX,2019,2,1207
1060,HHSCEX2019_2,4,Rural,M,White,,HHSCEX,2019,2,554
1061,HHSCEX2019_2,6,Urban,F,Hispanic,,HHSCEX,2019,2,113
1062,HHSCEX2019_2,3,Urban,M,Black,,HHSCEX,2019,2,172
1063,HHSCEX2019_2,6,Urban,F,Hispanic,,HHSCEX,2019,2,876
1064,HHSCEX2019_2,2,Urban,F,White,,HHSCEX,2019,2,975
1065,HHSCEX2019_2,3,Urban,M,Hispanic,,HHSCEX,2019,2,1123
1066,HHSCEX2019_2,11,Urban,F,Hispanic,,HHSCEX,2019,2,1370
1067,HHSCEX2019_2,3,Urban,M,Asian/Pacific Islander,,HHSCEX,2019,2,1124
1068,HHSCEX2019_2,11,Urban,M,Hispanic,,HHSCEX,2019,2,372
1069,HHSCEX2019_2,11,,F,Hispanic,,HHSCEX,2019,2,234
1070,HHSCEX2019_2,6,Urban,F,Asian/Pacific Islander,,HHSCEX,2019,2,238
1071,HHSCEX2019_2,7,Urban,M,White,,HHSCEX,2019,2,703
1072,HHSCEX2019_2,10,Urban,M,Hispanic,,HHSCEX,2019,2,0
1073,HHSCEX2019_2,3,Rural,M,White,,HHSCEX,2019,2,907
1074,HHSCEX2019_2,3,Urban,M,White,,HHSCEX,2019,2,1023
1075,HHSCEX2019_2,3,Urban,M,White,,HHSCEX,2019,2,1000
1076,HHSCEX2019_2,8,Urban,F,Hispanic,,HHSCEX,2019,2,447
1077,HHSCEX2019_2,6,Urban,F,Black,,HHSCEX,2019,2,377
1078,HHSCEX2019_2,11,Urban,F,White,,HHSCEX,2019,2,489
1079,HHSCEX2019_2,6,Urban,F,White,,HHSCEX,2019,2,1155
1080,HHSCEX2019_2,1,Urban,F,White,,HHSCEX,2019,2,595
1081,HHSCEX2019_2,3,Urban,F,White,,HHSCEX,2019,2,1223
1082,HHSCEX2019_2,6,Urban,M,White,,HHSCEX,2019,2,289
1083,HHSCEX2019_2,3,Urban,Did Not Disclose,Other,,HHSCEX,2019,2,729
1084,HHSCEX2019_2,6,Urban,F,White,,HHSCEX,2019,2,590
1085,HHSCEX2019_2,3,Urban,M,White,,HHSCEX,2019,2,675
1086,HHSCEX2019_2,11,Urban,M,Hispanic,,HHSCEX,2019,2,5
1087,HHSCEX2019_2,11,Urban,M,Asian/Pacific Islander,,HHSCEX,2019,2,859
1088,HHSCEX2019_2,3,Rural,F,White,,HHSCEX,2019,2,374
1089,HHSCEX2019_2,7,Urban,F,Other,,HHSCEX,2019,2,568
1090,HHSCEX2019_2,6,Urban,M,White,,HHSCEX,2019,2,1045
1091,HHSCEX2019_2,3,Urban,F,Black,,HHSCEX,2019,2,296
1092,HHSCEX2019_2,8,Urban,F,Hispanic,,HHSCEX,2019,2,334
1093,HHSCEX2019_2,11,Urban,F,White,,HHSCEX,2019,2,791
1094,HHSCEX2019_2,6,Urban,M,White,,HHSCEX,2019,2,1308
1095,HHSCEX2019_2,8,Urban,M,White,,HHSCEX,2019,2,674
1096,HHSCEX2019_2,8,Urban,F,White,,HHSCEX,2019,2,1092
1097,HHSCEX2019_2,11,Urban,F,Asian/Pacific Islander,,HHSCEX,2019,2,6
1098,HHSCEX2019_2,3,Urban,F,White,,HHSCEX,2019,2,882
1099,HHSCEX2019_2,7,Urban,F,White,,HHSCEX,2019,2,378
1100,HHSCEX2019_2,7,Rural,F,White,,HHSCEX,2019,2,1175
1101,HHSCEX2019_2,3,Urban,F,Hispanic,,HHSCEX,2019,2,1
1102,HHSCEX2019_2,3,Urban,F,White,,HHSCEX,2019,2,571
1103,HHSCEX2019_2,6,Urban,F,White,,HHSCEX,2019,2,584
1104,HHSCEX2019_2,3,Urban,M,White,,HHSCEX,2019,2,1064
1105,HHSCEX2019_2,3,Urban,M,White,,HHSCEX,2019,2,1382
1106,HHSCEX2019_2,3,Urban,F,White,,HHSCEX,2019,2,410
1107,HHSCEX2019_2,7,Urban,F,White,,HHSCEX,2019,2,534
1108,HHSCEX2019_2,6,Urban,F,White,,HHSCEX,2019,2,1094
1109,HHSCEX2019_2,3,Urban,F,Black,,HHSCEX,2019,2,297
1110,HHSCEX2019_2,8,Urban,M,Asian/Pacific Islander,,HHSCEX,2019,2,968
1111,HHSCEX2019_2,10,Urban,M,White,,HHSCEX,2019,2,83
1112,HHSCEX2019_2,7,Rural,F,White,,HHSCEX,2019,2,614
1113,HHSCEX2019_2,7,Urban,F,Other,,HHSCEX,2019,2,1193
1114,HHSCEX2019_2,1,Rural,M,White,,HHSCEX,2019,2,1387
1115,HHSCEX2019_2,7,Urban,F,White,,HHSCEX,2019,2,288
1116,HHSCEX2019_2,8,Urban,F,Hispanic,,HHSCEX,2019,2,1035
1117,HHSCEX2019_2,43657,Urban,F,Hispanic,,HHSCEX,2019,2,3
1118,HHSCEX2019_2,8,Urban,M,Hispanic,,HHSCEX,2019,2,233
1119,HHSCEX2019_2,3,Urban,M,White,,HHSCEX,2019,2,625
1120,HHSCEX2019_2,6,Urban,F,Hispanic,,HHSCEX,2019,2,395
1121,HHSCEX2019_2,6,Urban,M,White,,HHSCEX,2019,2,667
1122,HHSCEX2019_2,6,Urban,M,Hispanic,,HHSCEX,2019,2,1197
1123,HHSCEX2019_2,3,Urban,M,White,,HHSCEX,2019,2,611
1124,HHSCEX2019_2,10,Urban,M,Hispanic,,HHSCEX,2019,2,1049
1125,HHSCEX2019_2,7,,F,Hispanic,,HHSCEX,2019,2,341
1126,HHSCEX2019_2,9,Urban,M,White,,HHSCEX,2019,2,572
1127,HHSCEX2019_2,3,Urban,F,Black,,HHSCEX,2019,2,248
1128,HHSCEX2019_2,4,Urban,F,White,,HHSCEX,2019,2,1309
1129,HHSCEX2019_2,8,Urban,M,White,,HHSCEX,2019,2,364
1130,HHSCEX2019_2,6,Urban,F,Black,,HHSCEX,2019,2,785
1131,HHSCEX2019_2,3,Urban,M,Asian/Pacific Islander,,HHSCEX,2019,2,82
1132,HHSCEX2019_2,1,Urban,F,Hispanic,,HHSCEX,2019,2,220
1133,HHSCEX2019_2,6,Urban,M,White,,HHSCEX,2019,2,290
1134,HHSCEX2019_2,6,Urban,M,White,,HHSCEX,2019,2,191
1135,HHSCEX2019_2,3,Urban,F,White,,HHSCEX,2019,2,293
1136,HHSCEX2019_2,3,Urban,F,Black,,HHSCEX,2019,2,1358
1137,HHSCEX2019_2,3,Urban,F,Black,,HHSCEX,2019,2,1342
1138,HHSCEX2019_2,11,Urban,F,Hispanic,,HHSCEX,2019,2,1136
1139,HHSCEX2019_2,11,Urban,F,White,,HHSCEX,2019,2,343
1140,HHSCEX2019_2,7,Urban,M,White,,HHSCEX,2019,2,1059
1141,HHSCEX2019_2,10,Urban,M,Hispanic,,HHSCEX,2019,2,80
1142,HHSCEX2019_2,6,Urban,F,White,,HHSCEX,2019,2,1003
1143,HHSCEX2019_2,8,Urban,M,Asian/Pacific Islander,,HHSCEX,2019,2,868
1144,HYPR2020_12,2,Rural,M,White,,HYPR,2020,12,101
1145,HYPR2020_12,1,Rural ,M,White,,HYPR,2020,12,149
1146,HYPR2020_12,7,Rural ,M,White,,HYPR,2020,12,190
1147,HYPR2020_12,2,Rural,M,White,,HYPR,2020,12,392
1148,HYPR2020_12,8,Rural ,M,White,,HYPR,2020,12,414
1149,HYPR2020_12,7,Urban,M,White,,HYPR,2020,12,522
1150,HYPR2020_12,7,Urban,M,White,,HYPR,2020,12,995
1151,HYPR2020_12,9,Rural,M,Hispanic,,HYPR,2020,12,1032
1152,HYPR2020_12,3,Rural,M,White,,HYPR,2020,12,1157
1153,HYPR2020_12,8,Urban,Did Not Disclose,Asian/Pacific Islander,,HYPR,2020,12,1238
1154,HYPR2020_12,7,Rural,Did Not Disclose,White,,HYPR,2020,12,1310
1155,LTCF2020_9,7,Suburban,M,White,,LTCF,2020,9,891
1156,LTCF2020_9,2,Urban,F,White,,LTCF,2020,9,67
1157,LTCF2020_9,2,Urban,F,White,,LTCF,2020,9,95
1158,LTCF2020_9,8,Urban,M,White,,LTCF,2020,9,185
1159,LTCF2020_9,8,Urban,M,White,,LTCF,2020,9,281
1160,LTCF2020_9,6,Urban,F,Black,,LTCF,2020,9,308
1161,LTCF2020_9,6,Suburban,M,White,,LTCF,2020,9,413
1162,LTCF2020_9,7,Urban,F,White,,LTCF,2020,9,426
1163,LTCF2020_9,OOS,Urban,M,White,,LTCF,2020,9,432
1164,LTCF2020_9,5,Rural,M,White,,LTCF,2020,9,498
1165,LTCF2020_9,3,Urban,M,White,,LTCF,2020,9,504
1166,LTCF2020_9,7,Urban,F,White,,LTCF,2020,9,515
1167,LTCF2020_9,3,Suburban,F,White,,LTCF,2020,9,603
1168,LTCF2020_9,7,Urban,M,White,,LTCF,2020,9,663
1169,LTCF2020_9,8,Urban,M,White,,LTCF,2020,9,708
1170,LTCF2020_9,7,Suburban,M,White,,LTCF,2020,9,711
1171,LTCF2020_9,11,Suburban,M,Hispanic,,LTCF,2020,9,749
1172,LTCF2020_9,3,Urban,M,White,,LTCF,2020,9,772
1173,LTCF2020_9,3,Suburban,M,White,,LTCF,2020,9,847
1174,LTCF2020_9,11,Urban,M,Hispanic,,LTCF,2020,9,924
1175,LTCF2020_9,3,Suburban,M,Black,,LTCF,2020,9,930
1176,LTCF2020_9,6,Suburban,F,Black,,LTCF,2020,9,961
1177,LTCF2020_9,8,Suburban,F,White,,LTCF,2020,9,987
1178,LTCF2020_9,3,Rural,F,White,,LTCF,2020,9,989
1179,LTCF2020_9,3,Suburban,M,White,,LTCF,2020,9,1018
1180,LTCF2020_9,8,Suburban,F,White,,LTCF,2020,9,1027
1181,LTCF2020_9,8,Suburban,F,White,,LTCF,2020,9,1042
1182,LTCF2020_9,3,Urban,M,White,,LTCF,2020,9,1046
1183,LTCF2020_9,3,Suburban,M,White,,LTCF,2020,9,1063
1184,LTCF2020_9,3,Urban,F,White,,LTCF,2020,9,1110
1185,LTCF2020_9,3,Urban,F,Hispanic,,LTCF,2020,9,1142
1186,LTCF2020_9,2,Rural,F,White,,LTCF,2020,9,1180
1187,LTCF2020_9,7,Urban,F,White,,LTCF,2020,9,1248
1188,LTCF2020_9,7,Urban,M,White,,LTCF,2020,9,1385
1189,MEDCARE2018_5,11,,M,Black,,MEDCARE,2018,5,569
1190,MEDCARE2018_5,3,,M,White,,MEDCARE,2018,5,591
1191,MEDCARE2018_5,6,,F,White,,MEDCARE,2018,5,399
1192,MEDCARE2018_5,7,,F,White,,MEDCARE,2018,5,636
1193,MEDCARE2018_5,6,,F,Black,,MEDCARE,2018,5,739
1194,MEDCARE2018_5,7,,F,Black,,MEDCARE,2018,5,915
1195,MEDCARE2018_5,7,,M,Hispanic,,MEDCARE,2018,5,1057
1196,MEDCARE2018_5,6,,M,Black,,MEDCARE,2018,5,1075
1197,MEDCARE2018_5,3,,F,White,,MEDCARE,2018,5,1169
1198,MEDCARE2018_5,3,,M,White,,MEDCARE,2018,5,765
1199,MEDCARE2018_5,6,,F,White,,MEDCARE,2018,5,1122
1200,MEDCARE2018_5,8,,F,Hispanic,,MEDCARE,2018,5,316
1201,MEDCARE2018_5,6,,F,Black,,MEDCARE,2018,5,737
