,review_id,HHS Region,"Urban/ Rural
1202,MEDCARE2018_5,7,,F,Hispanic,,MEDCARE,2018,5,43
1203,MEDCARE2018_5,8,,F,Black,,MEDCARE,2018,5,51
1204,MEDCARE2018_5,9,,F,White,,MEDCARE,2018,5,1220
1205,MEDCARE2018_5,8,,M,Asian/Pacific Islander,,MEDCARE,2018,5,435
1206,MEDCARE2018_5,7,,M,White,,MEDCARE,2018,5,348
1207,MEDCARE2018_5,1,,F,White,,MEDCARE,2018,5,1166
1208,MHSAD2019_7,3,Suburban,F,Other,,MHSAD,2019,7,61
1209,MHSAD2019_7,7,Rural,F,White,,MHSAD,2019,7,107
1210,MHSAD2019_7,3,Urban,M,White,,MHSAD,2019,7,249
1211,MHSAD2019_7,6,Rural,F,Hispanic,,MHSAD,2019,7,448
1212,MHSAD2019_7,3,Suburban,M,Black,,MHSAD,2019,7,502
1213,MHSAD2019_7,1,Urban,M,White,,MHSAD,2019,7,552
1214,MHSAD2019_7,7,Urban,M,White,,MHSAD,2019,7,558
1215,MHSAD2019_7,3,Suburban,F,Black,,MHSAD,2019,7,570
1216,MHSAD2019_7,5,Urban,M,White,,MHSAD,2019,7,647
1217,MHSAD2019_7,7,Rural,F,White,,MHSAD,2019,7,680
1218,MHSAD2019_7,8,Urban,M,White,,MHSAD,2019,7,861
1219,MHSAD2019_7,6,Suburban,F,White,,MHSAD,2019,7,909
1220,MHSAD2019_7,7,Suburban,M,Black,,MHSAD,2019,7,977
1221,MHSAD2019_7,7,Urban,F,White,,MHSAD,2019,7,1029
1222,MHSAD2019_7,7,Suburban,F,White,,MHSAD,2019,7,1053
1223,MHSAD2019_7,9,Urban,M,Hispanic,,MHSAD,2019,7,1117
1224,MHSAD2019_7,7,Urban,F,White,,MHSAD,2019,7,1243
1225,MHSAD2019_7,8,Urban,M,Hispanic,,MHSAD,2019,7,1254
1226,MHSAD2019_7,3,Suburban,M,White,,MHSAD,2019,7,1291
1227,MHSAD2019_7,5,Urban,M,White,,MHSAD,2019,7,1331
1228,MHSAD2019_7,3,Suburban,F,Black,,MHSAD,2019,7,1363
1229,NURPY2020_7,2,Urban,F,White,,NURPY,2020,7,67
1230,NURPY2020_7,OOS,,M,White,,NURPY,2020,7,157
1231,NURPY2020_7,3,Urban,F,White,,NURPY,2020,7,167
1232,NURPY2020_7,8,Suburban,F,Hispanic,,NURPY,2020,7,218
1233,NURPY2020_7,7,Suburban,F,Asian/Pacific Islander,,NURPY,2020,7,242
1234,NURPY2020_7,6,Suburban,M,White,,NURPY,2020,7,298
1235,NURPY2020_7,8,Rural,M,White,,NURPY,2020,7,318
1236,NURPY2020_7,6,Suburban,M,Asian/Pacific Islander,,NURPY,2020,7,330
1237,NURPY2020_7,7,Urban,F,White,,NURPY,2020,7,353
1238,NURPY2020_7,7,Urban,F,White,,NURPY,2020,7,426
1239,NURPY2020_7,3,Suburban,F,White,,NURPY,2020,7,508
1240,NURPY2020_7,3,Urban,F,White,,NURPY,2020,7,556
1241,NURPY2020_7,4,Rural,F,White,,NURPY,2020,7,613
1242,NURPY2020_7,6,Urban,M,White,,NURPY,2020,7,635
1243,NURPY2020_7,3,Rural,M,White,,NURPY,2020,7,655
1244,NURPY2020_7,2,Rural,F,White,,NURPY,2020,7,709
1245,NURPY2020_7,3,Urban,M,White,,NURPY,2020,7,772
1246,NURPY2020_7,3,Rural,F,White,,NURPY,2020,7,810
1247,NURPY2020_7,7,Suburban,F,White,,NURPY,2020,7,840
1248,NURPY2020_7,6,Suburban,F,Other,,NURPY,2020,7,845
1249,NURPY2020_7,7,Rural,M,White,,NURPY,2020,7,852
1250,NURPY2020_7,3,Suburban,F,White,,NURPY,2020,7,854
1251,NURPY2020_7,3,Suburban,M,Hispanic,,NURPY,2020,7,958
1252,NURPY2020_7,7,Rural,F,White,,NURPY,2020,7,1004
1253,NURPY2020_7,3,Urban,F,White,,NURPY,2020,7,1078
1254,NURPY2020_7,7,Urban,F,White,,NURPY,2020,7,1103
1255,NURPY2020_7,3,Urban,F,White,,NURPY,2020,7,1104
1256,NURPY2020_7,7,Rural,M,White,,NURPY,2020,7,1114
1257,NURPY2020_7,7,Urban,F,White,,NURPY,2020,7,1190
1258,NURPY2020_7,6,Suburban,M,White,,NURPY,2020,7,1282
1259,NURPY2020_7,7,Rural,M,White,,NURPY,2020,7,1324
1260,PALCAR2021_3,3,Suburban,F,Black,,PALCAR,2021,3,158
1261,PALCAR2021_3,4,Urban,F,White,,PALCAR,2021,3,222
1262,PALCAR2021_3,6,Suburban,M,White,,PALCAR,2021,3,351
1263,PALCAR2021_3,6,Urban,F,Black,,PALCAR,2021,3,523
1264,PALCAR2021_3,3,Rural,F,White,,PALCAR,2021,3,577
1265,PALCAR2021_3,1,Rural,F,White,,PALCAR,2021,3,656
1266,PALCAR2021_3,8,Suburban,F,Hispanic,,PALCAR,2021,3,982
1267,PALCAR2021_3,11,Suburban,M,Hispanic,,PALCAR,2021,3,1230
1268,PALCAR2021_3,7,Urban,F,Asian/Pacific Islander,,PALCAR,2021,3,1379
1269,PALCAR2021_3,7,Urban,F,White,,PALCAR,2021,3,88
1270,PALCAR2021_3,6,Urban,F,White,,PALCAR,2021,3,153
1271,PALCAR2021_3,7,Urban,F,White,,PALCAR,2021,3,208
1272,PALCAR2021_3,3,Suburban,M,White,,PALCAR,2021,3,381
1273,PALCAR2021_3,3,Suburban,M,White,,PALCAR,2021,3,402
1274,PALCAR2021_3,6,Urban,F,White,,PALCAR,2021,3,589
1275,PALCAR2021_3,7,Suburban,F,White,,PALCAR,2021,3,986
1276,PALCAR2021_3,10,Urban,F,Other,,PALCAR,2021,3,65
1277,PALCAR2021_3,6,Suburban,F,Black,,PALCAR,2021,3,100
1278,PALCAR2021_3,3,Suburban,F,White,,PALCAR,2021,3,165
1279,PALCAR2021_3,7,Urban,M,Asian/Pacific Islander,,PALCAR,2021,3,294
1280,PALCAR2021_3,3,Suburban,F,White,,PALCAR,2021,3,320
1281,PALCAR2021_3,2,Rural,F,White,,PALCAR,2021,3,344
1282,PALCAR2021_3,11,Urban,M,Hispanic,,PALCAR,2021,3,453
1283,PALCAR2021_3,3,Rural,F,White,,PALCAR,2021,3,496
1284,PALCAR2021_3,3,Suburban,F,White,,PALCAR,2021,3,512
1285,PALCAR2021_3,7,Urban,F,White,,PALCAR,2021,3,649
1286,PALCAR2021_3,1,Urban,M,White,,PALCAR,2021,3,755
1287,PALCAR2021_3,3,Rural,F,Black,,PALCAR,2021,3,917
1288,PALCAR2021_3,6,Urban,F,Black,,PALCAR,2021,3,1019
1289,PALCAR2021_3,3,Suburban,F,Asian/Pacific Islander,,PALCAR,2021,3,1038
1290,PALCAR2021_3,3,Urban,F,White,,PALCAR,2021,3,1110
1291,PALCAR2021_3,11,Rural,F,Hispanic,,PALCAR,2021,3,1125
1292,PALCAR2021_3,8,Rural,F,White,,PALCAR,2021,3,1146
1293,PALCAR2021_3,4,Rural,F,White,,PALCAR,2021,3,1191
1294,PALCAR2021_3,10,Urban,F,Hispanic,,PALCAR,2021,3,1196
1295,PALCAR2021_3,6,Urban,F,Black,,PALCAR,2021,3,1252
1296,PALCAR2021_3,7,Urban,F,White,,PALCAR,2021,3,1257
1297,PALCAR2021_3,7,Urban,F,Asian/Pacific Islander,,PALCAR,2021,3,1377
1298,PCCF2020_1,6,Suburban,M,Other,,PCCF,2020,1,9
1299,PCCF2020_1,7,Urban,F,Hispanic,,PCCF,2020,1,15
1300,PCCF2020_1,3,Rural,F,Black,,PCCF,2020,1,64
1301,PCCF2020_1,6,Urban,F,Black,,PCCF,2020,1,87
1302,PCCF2020_1,3,Urban,F,White,,PCCF,2020,1,147
1303,PCCF2020_1,6,Suburban,F,White,,PCCF,2020,1,174
1304,PCCF2020_1,11,Rural,F,White,,PCCF,2020,1,175
1305,PCCF2020_1,6,Suburban,F,White,,PCCF,2020,1,176
1306,PCCF2020_1,7,Suburban,F,Hispanic,,PCCF,2020,1,194
1307,PCCF2020_1,3,Urban,F,White,,PCCF,2020,1,207
1308,PCCF2020_1,7,Urban,F,White,,PCCF,2020,1,211
1309,PCCF2020_1,3,Urban,F,White,,PCCF,2020,1,212
1310,PCCF2020_1,6,Urban,F,Hispanic,,PCCF,2020,1,226
1311,PCCF2020_1,3,Suburban,F,White,,PCCF,2020,1,230
1312,PCCF2020_1,6,Suburban,F,Black,,PCCF,2020,1,255
1313,PCCF2020_1,7,Urban,F,Black,,PCCF,2020,1,265
1314,PCCF2020_1,7,Rural,F,White,,PCCF,2020,1,273
1315,PCCF2020_1,7,Urban,F,White,,PCCF,2020,1,300
1316,PCCF2020_1,6,Suburban,F,White,,PCCF,2020,1,324
1317,PCCF2020_1,6,Suburban,F,White,,PCCF,2020,1,409
1318,PCCF2020_1,4,Urban,F,Hispanic,,PCCF,2020,1,415
1319,PCCF2020_1,6,Suburban,F,Black,,PCCF,2020,1,419
1320,PCCF2020_1,3,Urban,M,White,,PCCF,2020,1,425
1321,PCCF2020_1,7,Urban,M,White,,PCCF,2020,1,455
1322,PCCF2020_1,1,Rural,F,White,,PCCF,2020,1,473
1323,PCCF2020_1,1,Urban,F,Hispanic,,PCCF,2020,1,528
1324,PCCF2020_1,7,Urban,F,Hispanic,,PCCF,2020,1,535
1325,PCCF2020_1,1,Urban,M,White,,PCCF,2020,1,599
1326,PCCF2020_1,3,Urban,M,Black,,PCCF,2020,1,619
1327,PCCF2020_1,6,Urban,F,Black,,PCCF,2020,1,-1
1328,PCCF2020_1,8,Rural,F,White,,PCCF,2020,1,654
1329,PCCF2020_1,3,Urban,M,White,,PCCF,2020,1,678
1330,PCCF2020_1,6,Urban,F,Other,,PCCF,2020,1,717
1331,PCCF2020_1,3,Urban,M,Black,,PCCF,2020,1,723
1332,PCCF2020_1,6,Urban,F,White,,PCCF,2020,1,726
1333,PCCF2020_1,4,Suburban,F,White,,PCCF,2020,1,742
1334,PCCF2020_1,5,Suburban,M,Asian/Pacific Islander,,PCCF,2020,1,747
1335,PCCF2020_1,10,Urban,F,White,,PCCF,2020,1,771
1336,PCCF2020_1,3,Suburban,F,Black,,PCCF,2020,1,802
1337,PCCF2020_1,3,Urban,F,White,,PCCF,2020,1,814
1338,PCCF2020_1,6,Suburban,F,White,,PCCF,2020,1,820
1339,PCCF2020_1,8,Urban,M,Hispanic,,PCCF,2020,1,821
1340,PCCF2020_1,6,Urban,F,White,,PCCF,2020,1,836
1341,PCCF2020_1,6,Suburban,F,White,,PCCF,2020,1,890
1342,PCCF2020_1,11,Urban,F,Hispanic,,PCCF,2020,1,904
1343,PCCF2020_1,3,Urban,F,White,,PCCF,2020,1,916
1344,PCCF2020_1,6,Suburban,M,Black,,PCCF,2020,1,934
1345,PCCF2020_1,3,Suburban,F,White,,PCCF,2020,1,974
1346,PCCF2020_1,7,Urban,F,Hispanic,,PCCF,2020,1,992
1347,PCCF2020_1,3,Suburban,F,White,,PCCF,2020,1,1012
1348,PCCF2020_1,6,Urban,F,Black,,PCCF,2020,1,1028
1349,PCCF2020_1,6,Urban,F,White,,PCCF,2020,1,1036
1350,PCCF2020_1,6,Suburban,F,White,,PCCF,2020,1,1041
1351,PCCF2020_1,3,Rural,F,White,,PCCF,2020,1,1070
1352,PCCF2020_1,7,Urban,F,Black,,PCCF,2020,1,1071
1353,PCCF2020_1,6,Suburban,F,Black,,PCCF,2020,1,1082
1354,PCCF2020_1,4,Urban,F,White,,PCCF,2020,1,1081
1355,PCCF2020_1,3,Rural,F,White,,PCCF,2020,1,1107
1356,PCCF2020_1,6,Suburban,M,White,,PCCF,2020,1,1108
1357,PCCF2020_1,7,Suburban,M,White,,PCCF,2020,1,1133
1358,PCCF2020_1,3,Suburban,F,White,,PCCF,2020,1,1181
1359,PCCF2020_1,11,Urban,F,Black,,PCCF,2020,1,1195
1360,PCCF2020_1,3,Urban,F,White,,PCCF,2020,1,1235
1361,PCCF2020_1,7,Urban,M,White,,PCCF,2020,1,1259
1362,PCCF2020_1,7,Urban,F,Asian/Pacific Islander,,PCCF,2020,1,1268
1363,PCCF2020_1,11,Urban,F,Hispanic,,PCCF,2020,1,1283
1364,PCCF2020_1,6,Urban,F,White,,PCCF,2020,1,1305
1365,PCCF2020_1,6,Suburban,F,Black,,PCCF,2020,1,1353
1366,PCCF2020_1,4,Rural,F,Other,,PCCF,2020,1,1362
1367,PCCF2020_1,7,Suburban,F,White,,PCCF,2020,1,1384
1368,STARPLS2021_2,11,Rural,F,Hispanic,,STARPLS,2021,2,468
1369,STARPLS2021_2,6,Suburban,F,Black,,STARPLS,2021,2,646
1370,STARPLS2021_2,9,Urban,F,White,,STARPLS,2021,2,68
1371,STARPLS2021_2,8,Urban,F,Other,,STARPLS,2021,2,246
1372,STARPLS2021_2,3,Suburban,F,Black,,STARPLS,2021,2,641
1373,STARPLS2021_2,3,Rural,F,Hispanic,,STARPLS,2021,2,877
1374,STARPLS2021_2,1,Rural,F,White,,STARPLS,2021,2,1008
1375,TXCON2019_11,8,Urban,F,White,,TXCON,2019,11,70
1376,TXCON2019_11,3,Suburban,F,White,,TXCON,2019,11,98
1377,TXCON2019_11,7,Urban,M,White,,TXCON,2019,11,146
1378,TXCON2019_11,10,Urban,M,Other,,TXCON,2019,11,260
1379,TXCON2019_11,3,Suburban,F,Black,,TXCON,2019,11,306
1380,TXCON2019_11,7,Urban,F,White,,TXCON,2019,11,503
1381,TXCON2019_11,1,Suburban,M,White,,TXCON,2019,11,1050
1382,TXCON2019_11,6,Suburban,F,White,,TXCON,2019,11,1185
1383,TXCON2019_11,7,Urban,F,White,,TXCON,2019,11,272
1384,TXCON2019_11,6,Suburban,M,White,,TXCON,2019,11,291
1385,TXCON2019_11,7,Urban,F,White,,TXCON,2019,11,719
1386,TXCON2019_11,6,Suburban,F,White,,TXCON,2019,11,767
1387,TXCON2019_11,7,Urban,F,White,,TXCON,2019,11,1130
1388,TXCON2019_11,4,Rural,M,White,,TXCON,2019,11,1373
1389,TXCON2019_11,6,Suburban,M,White,,TXCON,2019,11,103
1390,TXCON2019_11,3,Suburban,M,Black,,TXCON,2019,11,110
1391,TXCON2019_11,3,Urban,F,White,,TXCON,2019,11,205
1392,TXCON2019_11,3,Urban,F,Black,,TXCON,2019,11,259
1393,TXCON2019_11,1,Urban,F,White,,TXCON,2019,11,268
1394,TXCON2019_11,8,Urban,M,Hispanic,,TXCON,2019,11,356
1395,TXCON2019_11,6,Suburban,M,Black,,TXCON,2019,11,376
1396,TXCON2019_11,11,Urban,F,White,,TXCON,2019,11,507
1397,TXCON2019_11,9,Rural,F,White,,TXCON,2019,11,547
1398,TXCON2019_11,3,Suburban,F,Black,,TXCON,2019,11,559
1399,TXCON2019_11,5,Urban,F,White,,TXCON,2019,11,592
1400,TXCON2019_11,6,Suburban,F,White,,TXCON,2019,11,770
1401,TXCON2019_11,6,Suburban,F,White,,TXCON,2019,11,881
1402,TXCON2019_11,4,Urban,M,Other,,TXCON,2019,11,910
1403,TXCON2019_11,6,Suburban,F,Black,,TXCON,2019,11,996
1404,TXCON2019_11,3,Suburban,F,Black,,TXCON,2019,11,1083
1405,TXCON2019_11,3,Suburban,F,White,,TXCON,2019,11,1111
1406,TXCON2019_11,6,Urban,F,Black,,TXCON,2019,11,1126
1407,TXCON2019_11,6,Urban,F,Black,,TXCON,2019,11,1232
1408,TXCON2019_11,3,Rural,F,Hispanic,,TXCON,2019,11,1274
1409,TXCON2019_11,11,Urban,F,Hispanic,,TXCON,2019,11,1296
1410,TXHIV2019_7,10,Urban,M,Black,,TXHIV,2019,7,31
1411,TXHIV2019_7,7,Urban,F,Hispanic,,TXHIV,2019,7,346
1412,TXHIV2019_7,6,Urban,M,Other,,TXHIV,2019,7,637
1413,TXHIV2019_7,6,Suburban,M,White,,TXHIV,2019,7,640
1414,TXHIV2019_7,3,Urban,F,Hispanic,,TXHIV,2019,7,699
1415,TXHIV2019_7,6,Urban,F,White,,TXHIV,2019,7,1292
1416,TXHIV2019_7,11,Metro,F,Hispanic,,TXHIV,2019,7,780
1417,TXHIV2019_7,3,Urban,M,White,,TXHIV,2019,7,111
1418,TXHIV2019_7,3,Urban,M,Black,,TXHIV,2019,7,540
1419,TXHIV2019_7,7,Suburban,F,Black,,TXHIV,2019,7,763
1420,TXHIV2019_7,6,Urban,F,Black,,TXHIV,2019,7,950
1421,TXHIV2019_7,8,Urban,M,Hispanic,,TXHIV,2019,7,-1
1422,TXHIV2019_7,6,Urban,M,White,,TXHIV,2019,7,1224
1423,TXHIV2019_7,6,Urban,M,White,,TXHIV,2019,7,1279
1424,TXHIV2019_7,8,Suburban,F,Black,,TXHIV,2019,7,10
1425,TXHIV2019_7,6,Urban,M,Asian/Pacific Islander,,TXHIV,2019,7,30
1426,TXHIV2019_7,3,Suburban,F,Black,,TXHIV,2019,7,620
1427,TXHIV2019_7,7,Suburban,F,White,,TXHIV,2019,7,761
1428,TXHIV2019_7,3,Suburban,F,Asian/Pacific Islander,,TXHIV,2019,7,967
1429,TXHIV2019_7,7,Urban,M,White,,TXHIV,2019,7,1330
1430,TXHIV2019_7,8,Urban,F,Hispanic,,TXHIV,2019,7,1383
1431,TXHIV2019_7,5,Urban,M,Hispanic,,TXHIV,2019,7,754
1432,TXMDIS2020_11,3,Urban,M,White,,TXMDIS,2020,11,50
1433,TXMDIS2020_11,11,Rural,F,Hispanic,,TXMDIS,2020,11,391
1434,TXMDIS2020_11,6,Suburban,M,White,,TXMDIS,2020,11,314
1435,TXMDIS2020_11,8,Urban,M,Hispanic,,TXMDIS,2020,11,452
1436,TXMDIS2020_11,1,Urban,F,White,,TXMDIS,2020,11,1176
1437,TXMDIS2020_11,7,Suburban,M,White,,TXMDIS,2020,11,632
1438,TXMDIS2020_11,3,Suburban,F,Asian/Pacific Islander,,TXMDIS,2020,11,543
1439,TXMDIS2020_11,7,Suburban,M,Hispanic,,TXMDIS,2020,11,1288
1440,VPYQYI2020_2,8,Rural,M,White,,VPYQYI,2020,2,109
1441,VPYQYI2020_2,6,Suburban ,F,Black,,VPYQYI,2020,2,143
1442,VPYQYI2020_2,4,Urban ,M,White,,VPYQYI,2020,2,169
1443,VPYQYI2020_2,7,Urban ,F,Other,,VPYQYI,2020,2,219
1444,VPYQYI2020_2,3,Urban ,M,American Indian/ Alaskan Native,,VPYQYI,2020,2,237
1445,VPYQYI2020_2,3,Urban,F,Hispanic,,VPYQYI,2020,2,240
1446,VPYQYI2020_2,1,Urban ,F,White,,VPYQYI,2020,2,241
1447,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,254
1448,VPYQYI2020_2,3,Urban ,F,White,,VPYQYI,2020,2,282
1449,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,292
1450,VPYQYI2020_2,10,Urban ,F,White,,VPYQYI,2020,2,299
1451,VPYQYI2020_2,8,Rural,M,Hispanic,,VPYQYI,2020,2,312
1452,VPYQYI2020_2,6,Urban ,M,Asian/Pacific Islander,,VPYQYI,2020,2,326
1453,VPYQYI2020_2,10,Urban ,M,Hispanic,,VPYQYI,2020,2,339
1454,VPYQYI2020_2,6,Suburban ,F,White,,VPYQYI,2020,2,405
1455,VPYQYI2020_2,4,Urban,M,White,,VPYQYI,2020,2,418
1456,VPYQYI2020_2,11,Suburban ,M,Hispanic,,VPYQYI,2020,2,441
1457,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,493
1458,VPYQYI2020_2,7,Suburban ,F,Black,,VPYQYI,2020,2,506
1459,VPYQYI2020_2,7,Suburban ,F,Black,,VPYQYI,2020,2,536
1460,VPYQYI2020_2,8,Urban ,F,White,,VPYQYI,2020,2,557
1461,VPYQYI2020_2,4,Urban ,F,White,,VPYQYI,2020,2,566
1462,VPYQYI2020_2,7,Urban ,F,Asian/Pacific Islander,,VPYQYI,2020,2,634
1463,VPYQYI2020_2,3,Urban,M,White,,VPYQYI,2020,2,642
1464,VPYQYI2020_2,6,Suburban ,M,White,,VPYQYI,2020,2,659
1465,VPYQYI2020_2,6,Suburban ,F,White,,VPYQYI,2020,2,718
1466,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,734
1467,VPYQYI2020_2,3,Urban ,F,White,,VPYQYI,2020,2,740
1468,VPYQYI2020_2,10,Urban ,F,Hispanic,,VPYQYI,2020,2,758
1469,VPYQYI2020_2,1,Suburban ,F,White,,VPYQYI,2020,2,794
1470,VPYQYI2020_2,6,Urban ,F,White,,VPYQYI,2020,2,815
1471,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,849
1472,VPYQYI2020_2,3,Suburban ,F,Black,,VPYQYI,2020,2,879
1473,VPYQYI2020_2,6,Urban ,F,Asian/Pacific Islander,,VPYQYI,2020,2,883
1474,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,900
1475,VPYQYI2020_2,11,Urban ,F,Hispanic,,VPYQYI,2020,2,906
1476,VPYQYI2020_2,3,Suburban ,M,White,,VPYQYI,2020,2,912
1477,VPYQYI2020_2,6,Suburban ,F,Asian/Pacific Islander,,VPYQYI,2020,2,913
1478,VPYQYI2020_2,10,Urban ,F,Black,,VPYQYI,2020,2,922
1479,VPYQYI2020_2,3,Urban,M,Hispanic,,VPYQYI,2020,2,942
1480,VPYQYI2020_2,6,Urban ,F,Asian/Pacific Islander,,VPYQYI,2020,2,966
1481,VPYQYI2020_2,7,Urban ,M,White,,VPYQYI,2020,2,970
1482,VPYQYI2020_2,3,Suburban ,M,White,,VPYQYI,2020,2,971
1483,VPYQYI2020_2,6,Suburban ,F,Asian/Pacific Islander,,VPYQYI,2020,2,973
1484,VPYQYI2020_2,11,Urban,F,White,,VPYQYI,2020,2,990
1485,VPYQYI2020_2,6,Urban ,F,Hispanic,,VPYQYI,2020,2,1010
1486,VPYQYI2020_2,6,Suburban ,M,Asian/Pacific Islander,,VPYQYI,2020,2,1031
1487,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,1039
1488,VPYQYI2020_2,6,Urban ,F,Black,,VPYQYI,2020,2,1113
1489,VPYQYI2020_2,3,Urban ,F,Hispanic,,VPYQYI,2020,2,1135
1490,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,1141
1491,VPYQYI2020_2,6,Suburban ,M,Hispanic,,VPYQYI,2020,2,1160
1492,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,1201
1493,VPYQYI2020_2,7,Urban ,F,White,,VPYQYI,2020,2,1245
1494,VPYQYI2020_2,3,Urban,M,White,,VPYQYI,2020,2,1321
1495,VPYQYI2020_2,7,Urban ,M,White,,VPYQYI,2020,2,1326
1496,VPYQYI2020_2,7,Suburban ,M,White,,VPYQYI,2020,2,1328
1497,VPYQYI2020_2,6,Suburban ,F,Black,,VPYQYI,2020,2,1333
1498,YC2020_2,7,Urban,F,White,,YC,2020,2,264
1499,YC2020_2,8,Rural,M,White,,YC,2020,2,368
1500,YC2020_2,7,Urban,F,White,,YC,2020,2,837
1501,YC2020_2,7,Suburban,M,White,,YC,2020,2,898
1502,YC2020_2,8,Urban,M,White,,YC,2020,2,1016
1503,YC2020_2,7,Urban,M,White,,YC,2020,2,1079
1504,YC2020_2,10,Urban,M,White,,YC,2020,2,121
1505,YC2020_2,8,Rural,M,White,,YC,2020,2,144
1506,YC2020_2,7,Suburban,F,White,,YC,2020,2,1017
